10928, 0.952637, 0.038574, 0.293457, -9.573171, -1.097561, -3.109756, -73, -180, -100,
10933, 0.952637, 0.037598, 0.291992, -9.817073, -1.097561, -3.231707, -73, -180, -100,
10937, 0.950195, 0.035645, 0.289551, -10.243902, -1.097561, -3.109756, -80, -187, -99,
10942, 0.950684, 0.035645, 0.288574, -10.548780, -1.036585, -2.865854, -80, -187, -99,
10947, 0.949707, 0.034668, 0.287109, -10.914634, -0.914634, -2.621951, -70, -183, -93,
10952, 0.950195, 0.035156, 0.286133, -11.341463, -0.975610, -2.317073, -70, -183, -93,
10957, 0.951172, 0.035645, 0.285156, -11.585366, -0.853659, -2.012195, -79, -182, -95,
10962, 0.952148, 0.038086, 0.286133, -11.829268, -0.975610, -1.768293, -79, -182, -95,
10967, 0.952148, 0.040039, 0.286621, -12.012195, -1.036585, -1.585366, -74, -177, -97,
10972, 0.952148, 0.041992, 0.288086, -12.256098, -1.158537, -1.219512, -74, -177, -97,
10977, 0.951660, 0.044922, 0.289551, -12.378049, -1.219512, -1.219512, -70, -180, -99,
10982, 0.950195, 0.047363, 0.293457, -12.621951, -1.219512, -1.097561, -70, -180, -99,
10987, 0.951660, 0.050293, 0.293457, -12.804878, -1.280488, -1.219512, -74, -185, -96,
10992, 0.951660, 0.053223, 0.294922, -12.987805, -1.219512, -1.280488, -74, -185, -96,
10997, 0.952148, 0.055176, 0.294922, -13.109756, -1.036585, -1.463415, -76, -182, -96,
11002, 0.952637, 0.057129, 0.296387, -13.231707, -0.853659, -1.524390, -76, -182, -96,
11007, 0.951660, 0.058105, 0.297363, -13.231707, -0.853659, -1.707317, -74, -184, -93,
11012, 0.952148, 0.059082, 0.296875, -13.231707, -0.792683, -1.829268, -74, -184, -93,
11017, 0.950195, 0.060547, 0.298828, -13.353659, -0.670732, -1.951220, -77, -187, -94,
11021, 0.950684, 0.061035, 0.299805, -13.475610, -0.670732, -2.012195, -77, -187, -94,
11026, 0.948242, 0.061523, 0.302734, -13.658537, -0.792683, -2.012195, -75, -190, -96,
11031, 0.948242, 0.061523, 0.304199, -13.780488, -0.792683, -1.890244, -75, -190, -96,
11036, 0.948730, 0.060059, 0.303223, -13.902439, -0.975610, -1.951220, -69, -182, -95,
11041, 0.950195, 0.061035, 0.305664, -13.963415, -1.036585, -1.707317, -69, -182, -95,
11046, 0.951660, 0.059082, 0.296387, -13.841463, -0.914634, -1.402439, -76, -184, -92,
11051, 0.955566, 0.061035, 0.303223, -13.719512, -1.097561, -1.158537, -76, -184, -92,
11056, 0.953125, 0.061523, 0.306641, -13.780488, -0.792683, -0.975610, -69, -183, -92,
11061, 0.952148, 0.060059, 0.304199, -13.658537, -0.548780, -0.853659, -69, -183, -92,
11066, 0.954102, 0.056641, 0.299805, -13.414634, -0.548780, -0.670732, -69, -185, -91,
11071, 0.955566, 0.056152, 0.309082, -13.109756, -0.670732, -0.548780, -69, -185, -91,
11076, 0.955078, 0.056641, 0.308594, -12.865854, -0.548780, -0.609756, -75, -186, -91,
11081, 0.955078, 0.055176, 0.311035, -12.560976, -0.609756, -0.670732, -75, -186, -91,
11086, 0.956055, 0.055664, 0.312500, -12.439024, -0.731707, -0.731707, -73, -187, -89,
11091, 0.955566, 0.057129, 0.313965, -12.195122, -0.853659, -0.609756, -73, -187, -89,
11096, 0.956055, 0.057617, 0.314941, -11.768293, -1.097561, -0.731707, -78, -180, -93,
11101, 0.955566, 0.056641, 0.314941, -11.585366, -1.402439, -0.853659, -78, -180, -93,
11106, 0.954102, 0.059570, 0.317871, -11.219512, -1.585366, -0.731707, -71, -184, -90,
11111, 0.952637, 0.059082, 0.318359, -10.914634, -1.951220, -0.853659, -71, -184, -90,
11115, 0.951660, 0.060059, 0.320313, -10.609756, -2.500000, -0.792683, -74, -189, -86,
11120, 0.950684, 0.059570, 0.320801, -10.304878, -2.926829, -0.853659, -74, -189, -86,
11125, 0.950195, 0.060547, 0.323730, -10.000000, -3.292683, -0.670732, -76, -183, -92,
11130, 0.949219, 0.062988, 0.325684, -9.634146, -3.536585, -0.609756, -76, -183, -92,
11135, 0.945801, 0.062988, 0.324707, -9.268293, -3.719512, -0.426829, -73, -184, -91,
11140, 0.945801, 0.062500, 0.323242, -8.841463, -3.658537, -0.365854, -73, -184, -91,
11145, 0.944336, 0.062988, 0.325684, -8.353659, -3.597561, -0.304878, -71, -185, -94,
11150, 0.943359, 0.065430, 0.324219, -7.987805, -3.353659, 0.060976, -71, -185, -94,
11155, 0.944336, 0.066895, 0.321777, -7.560976, -3.109756, 0.365854, -71, -185, -94,
11160, 0.944824, 0.067871, 0.320801, -7.012195, -3.048780, 0.426829, -71, -185, -94,
11165, 0.945801, 0.069336, 0.317871, -6.463415, -2.926829, 0.548780, -71, -185, -94,
11170, 0.948242, 0.070313, 0.318359, -5.914634, -2.804878, 0.853659, -71, -185, -94,
11175, 0.950195, 0.070801, 0.318359, -5.243902, -2.865854, 0.853659, -71, -185, -94,
11180, 0.951172, 0.070313, 0.318848, -4.512195, -2.926829, 0.853659, -71, -185, -94,
11185, 0.953125, 0.070313, 0.320801, -3.780488, -2.987805, 1.036585, -71, -185, -94,
11190, 0.955566, 0.071289, 0.322754, -3.048780, -3.048780, 0.975610, -77, -185, -89,
