22321, -0.177250, -0.582985, 0.105956, -0.783653, 7.7638, -72.0409, 148.3925
22326, -0.177641, -0.583258, 0.106211, -0.783327, 7.8252, -72.0820, 148.2754
22331, -0.178029, -0.583556, 0.106442, -0.782985, 7.8971, -72.1255, 148.1500
22336, -0.178431, -0.583858, 0.106651, -0.782640, 7.9795, -72.1684, 148.0143
22341, -0.178826, -0.584174, 0.106845, -0.782287, 8.0676, -72.2128, 147.8748
22346, -0.179218, -0.584482, 0.107011, -0.781945, 8.1617, -72.2550, 147.7317
22351, -0.179604, -0.584782, 0.107153, -0.781613, 8.2609, -72.2952, 147.5860
22356, -0.179974, -0.585046, 0.107282, -0.781313, 8.3544, -72.3305, 147.4484
22361, -0.180379, -0.585244, 0.107382, -0.781057, 8.4542, -72.3557, 147.3039
22366, -0.180770, -0.585388, 0.107451, -0.780849, 8.5505, -72.3727, 147.1667
22371, -0.181170, -0.585501, 0.107547, -0.780659, 8.6364, -72.3867, 147.0370
22375, -0.181540, -0.585589, 0.107634, -0.780494, 8.7136, -72.3975, 146.9195
22380, -0.181962, -0.585656, 0.107719, -0.780334, 8.8000, -72.4048, 146.7883
22385, -0.182369, -0.585715, 0.107796, -0.780184, 8.8843, -72.4109, 146.6613
22390, -0.182705, -0.585797, 0.107821, -0.780041, 8.9703, -72.4187, 146.5428
22395, -0.183047, -0.585875, 0.107843, -0.779899, 9.0582, -72.4258, 146.4223
22400, -0.183422, -0.585942, 0.107865, -0.779757, 9.1520, -72.4311, 146.2930
22405, -0.183811, -0.585976, 0.107886, -0.779637, 9.2435, -72.4318, 146.1647
22410, -0.184223, -0.585979, 0.107885, -0.779538, 9.3414, -72.4274, 146.0299
22415, -0.184652, -0.585945, 0.107884, -0.779462, 9.4365, -72.4181, 145.8964
22420, -0.185131, -0.585872, 0.107920, -0.779398, 9.5261, -72.4043, 145.7613
22425, -0.185631, -0.585771, 0.107958, -0.779350, 9.6149, -72.3870, 145.6249
22430, -0.186111, -0.585661, 0.107963, -0.779318, 9.7060, -72.3672, 145.4907
22435, -0.186599, -0.585543, 0.107979, -0.779287, 9.7948, -72.3468, 145.3572
22440, -0.187130, -0.585413, 0.108031, -0.779251, 9.8809, -72.3257, 145.2198
22445, -0.187678, -0.585304, 0.108082, -0.779194, 9.9749, -72.3070, 145.0729
22450, -0.188256, -0.585183, 0.108117, -0.779140, 10.0781, -72.2857, 144.9155
22455, -0.188842, -0.585071, 0.108161, -0.779076, 10.1818, -72.2659, 144.7560
22460, -0.189487, -0.584940, 0.108242, -0.779006, 10.2854, -72.2442, 144.5887
22464, -0.190144, -0.584804, 0.108318, -0.778938, 10.3916, -72.2215, 144.4179
22469, -0.190844, -0.584645, 0.108378, -0.778878, 10.5079, -72.1946, 144.2346
22474, -0.191553, -0.584494, 0.108436, -0.778809, 10.6276, -72.1684, 144.0473
22479, -0.192211, -0.584358, 0.108497, -0.778740, 10.7378, -72.1450, 143.8737
22484, -0.192877, -0.584232, 0.108553, -0.778663, 10.8519, -72.1222, 143.6958
22489, -0.193599, -0.584087, 0.108626, -0.778582, 10.9707, -72.0971, 143.5068
22494, -0.194328, -0.583940, 0.108692, -0.778502, 11.0923, -72.0712, 143.3152
22499, -0.195044, -0.583776, 0.108691, -0.778445, 11.2252, -72.0404, 143.1187
22504, -0.195764, -0.583605, 0.108672, -0.778396, 11.3620, -72.0079, 142.9195
22509, -0.196544, -0.583401, 0.108661, -0.778353, 11.5037, -71.9706, 142.7095
22514, -0.197327, -0.583231, 0.108635, -0.778287, 11.6557, -71.9367, 142.4900
22519, -0.198124, -0.583109, 0.108621, -0.778177, 11.8163, -71.9091, 142.2594
22524, -0.198921, -0.583022, 0.108585, -0.778044, 11.9889, -71.8848, 142.0185
22529, -0.199715, -0.582958, 0.108517, -0.777898, 12.1736, -71.8619, 141.7683
22534, -0.200493, -0.582931, 0.108461, -0.777726, 12.3583, -71.8442, 141.5186
22539, -0.201264, -0.582925, 0.108454, -0.777532, 12.5324, -71.8312, 141.2760
22544, -0.202015, -0.582951, 0.108463, -0.777317, 12.7038, -71.8230, 141.0366
22549, -0.202747, -0.582994, 0.108486, -0.777091, 12.8707, -71.8178, 140.8022
22553, -0.203442, -0.583030, 0.108522, -0.776877, 13.0246, -71.8127, 140.5831
22558, -0.204126, -0.583036, 0.108568, -0.776687, 13.1671, -71.8044, 140.3757
22563, -0.204927, -0.582988, 0.108655, -0.776500, 13.3138, -71.7891, 140.1504
22568, -0.205738, -0.582918, 0.108731, -0.776327, 13.4612, -71.7703, 139.9248
22573, -0.206542, -0.582859, 0.108766, -0.776153, 13.6195, -71.7511, 139.6918
22578, -0.207380, -0.582839, 0.108758, -0.775946, 13.8041, -71.7339, 139.4330
22583, -0.208225, -0.582837, 0.108701, -0.775729, 14.0062, -71.7164, 139.1599
22588, -0.209066, -0.582833, 0.108627, -0.775516, 14.2114, -71.6977, 138.8854
22593, -0.209907, -0.582803, 0.108535, -0.775324, 14.4148, -71.6747, 138.6141
22598, -0.210717, -0.582734, 0.108423, -0.775172, 14.6077, -71.6464, 138.3580
22603, -0.211593, -0.582590, 0.108300, -0.775059, 14.8009, -71.6068, 138.0969
22608, -0.212426, -0.582403, 0.108171, -0.774990, 14.9761, -71.5624, 137.8581
22613, -0.213138, -0.582214, 0.108022, -0.774957, 15.1286, -71.5189, 137.6546
22618, -0.213793, -0.582016, 0.107873, -0.774946, 15.2656, -71.4753, 137.4716
22623, -0.214478, -0.581801, 0.107748, -0.774935, 15.3990, -71.4301, 137.2878
22628, -0.215107, -0.581599, 0.107631, -0.774929, 15.5203, -71.3878, 137.1203
22633, -0.215730, -0.581427, 0.107557, -0.774895, 15.6355, -71.3512, 136.9560
22638, -0.216313, -0.581297, 0.107479, -0.774841, 15.7520, -71.3203, 136.7942
22642, -0.216835, -0.581226, 0.107380, -0.774762, 15.8732, -71.2965, 136.6346
22647, -0.217334, -0.581205, 0.107278, -0.774652, 16.0009, -71.2792, 136.4706
22652, -0.217836, -0.581221, 0.107178, -0.774513, 16.1365, -71.2661, 136.2981
22657, -0.218338, -0.581263, 0.107065, -0.774356, 16.2813, -71.2555, 136.1174
22662, -0.218818, -0.581311, 0.106924, -0.774203, 16.4294, -71.2446, 135.9377
22667, -0.219287, -0.581369, 0.106779, -0.774047, 16.5779, -71.2348, 135.7588
22672, -0.219834, -0.581410, 0.106663, -0.773877, 16.7320, -71.2227, 135.5650
22677, -0.220371, -0.581444, 0.106556, -0.773713, 16.8804, -71.2101, 135.3772
22682, -0.220885, -0.581479, 0.106431, -0.773558, 17.0280, -71.1972, 135.1937
22687, -0.221374, -0.581502, 0.106324, -0.773416, 17.1629, -71.1842, 135.0237
22692, -0.221915, -0.581507, 0.106288, -0.773262, 17.2879, -71.1714, 134.8534
22697, -0.222451, -0.581502, 0.106256, -0.773116, 17.4081, -71.1576, 134.6880
22702, -0.222961, -0.581486, 0.106224, -0.772985, 17.5204, -71.1430, 134.5328
22707, -0.223473, -0.581461, 0.106195, -0.772861, 17.6295, -71.1273, 134.3805
22712, -0.223974, -0.581419, 0.106110, -0.772758, 17.7462, -71.1070, 134.2261
22717, -0.224484, -0.581366, 0.106041, -0.772660, 17.8575, -71.0859, 134.0751
22722, -0.225091, -0.581295, 0.106046, -0.772536, 17.9676, -71.0642, 133.9106
22727, -0.225715, -0.581225, 0.106061, -0.772405, 18.0787, -71.0427, 133.7429
22731, -0.226335, -0.581163, 0.106089, -0.772266, 18.1877, -71.0229, 133.5766
22736, -0.226969, -0.581112, 0.106134, -0.772112, 18.2980, -71.0047, 133.4063
22741, -0.227617, -0.581061, 0.106188, -0.771953, 18.4087, -70.9867, 133.2337
22746, -0.228297, -0.581001, 0.106227, -0.771791, 18.5274, -70.9661, 133.0513
22751, -0.228994, -0.580926, 0.106269, -0.771636, 18.6450, -70.9433, 132.8684
22756, -0.229766, -0.580837, 0.106398, -0.771455, 18.7545, -70.9217, 132.6801
22761, -0.230554, -0.580751, 0.106520, -0.771268, 18.8692, -70.8996, 132.4855
22766, -0.231372, -0.580665, 0.106613, -0.771075, 18.9967, -70.8751, 132.2778
22771, -0.232219, -0.580592, 0.106705, -0.770862, 19.1334, -70.8514, 132.0583
22776, -0.233127, -0.580521, 0.106802, -0.770628, 19.2815, -70.8266, 131.8217
22781, -0.234072, -0.580453, 0.106897, -0.770380, 19.4378, -70.8009, 131.5737
22786, -0.234971, -0.580409, 0.106963, -0.770130, 19.5970, -70.7776, 131.3291
22791, -0.235892, -0.580358, 0.107027, -0.769878, 19.7594, -70.7525, 131.0795
22796, -0.236918, -0.580287, 0.107087, -0.769608, 19.9384, -70.7221, 130.8045
22801, -0.237960, -0.580222, 0.107151, -0.769327, 20.1205, -70.6922, 130.5245
22806, -0.239008, -0.580175, 0.107244, -0.769024, 20.3018, -70.6655, 130.2424
22811, -0.240064, -0.580135, 0.107338, -0.768713, 20.4854, -70.6392, 129.9572
