-0.0078125, -0.01416016, 0.9858398, 0.9996186, -0.0007425668, 0.005571367, 0.02702422, 0.003905752, -0.01280108, 0.9858816, -0.2356242, -0.2405009, 0.04814892
0.001953125, 0.002441406, 0.980957, 0.999622, -0.0007302854, 0.005570422, 0.0268987, 0.01270489, 0.004269071, 0.9808704, -0.2356242, -0.2405009, 0.04814892
-0.01171875, 0.003417969, 0.9897461, 0.9996263, -0.0007154243, 0.005599798, 0.02673329, -0.0008412164, 0.004498826, 0.9898108, -0.2356242, -0.2405009, 0.04814892
0.0009765625, 0.005859375, 0.9912109, 0.9996347, -0.0007131696, 0.005644608, 0.02640911, 0.01181429, 0.007611554, 0.9911291, -0.2356242, -0.2405009, 0.04814892
-0.007324219, 0.004394531, 0.9970703, 0.9996378, -0.0007187249, 0.00565694, 0.02628689, 0.003694356, 0.005732846, 0.9970835, -0.2356242, -0.2405009, 0.04814892
-0.01855469, -0.002929688, 0.9785156, 0.9996435, -0.0006992081, 0.00562916, 0.02607706, -0.00739868, -0.002237752, 0.9786654, -0.2356242, -0.2405009, 0.04814892
-0.02978516, 0.008300781, 0.9873047, 0.9996517, -0.0006466117, 0.005519001, 0.02578878, -0.01931062, 0.008311639, 0.987565, -0.2356242, -0.2405009, 0.04814892
-0.01025391, 0.006835938, 0.9995117, 0.9996453, -0.0006233202, 0.005583315, 0.02602152, 0.0005297302, 0.007829311, 0.9995569, -0.2356242, -0.2405009, 0.04814892
-0.006835938, -0.002441406, 0.9897461, 0.9996451, -0.0006029867, 0.005557869, 0.02603597, 0.004267628, -0.001314258, 0.9897627, -0.2356242, -0.2405009, 0.04814892
-0.005371094, -0.0009765625, 0.9941406, 0.9996449, -0.000639989, 0.005525089, 0.02604763, 0.005635771, 0.0003032631, 0.9941396, -0.2356242, -0.2405009, 0.04814892
0, -0.0078125, 0.9814453, 0.9996538, -0.0006475607, 0.005597902, 0.02568775, 0.0113529, -0.006249274, 0.9813908, -0.2356242, -0.2405009, 0.04814892
-0.01611328, 0.0004882813, 0.9951172, 0.9996524, -0.000665267, 0.005564279, 0.02574966, -0.00507978, 0.001266952, 0.995234, -0.2356242, -0.2405009, 0.04814892
-0.008789063, -0.005859375, 0.9970703, 0.9996495, -0.0006850278, 0.005679248, 0.0258393, 0.002811936, -0.004647325, 0.9971115, -0.2356242, -0.2405009, 0.04814892
-0.01123047, 0.001464844, 0.9838867, 0.9996519, -0.0007064603, 0.0057044, 0.02573816, -0.0001049691, 0.00256367, 0.9839485, -0.2356242, -0.2405009, 0.04814892
-0.01855469, -0.0009765625, 0.9824219, 0.9996539, -0.0007869396, 0.00572061, 0.02565302, -0.007282407, -9.27261E-05, 0.9825706, -0.2356242, -0.2405009, 0.04814892
-0.01660156, 0.01074219, 0.9799805, 0.9996539, -0.0007869396, 0.00572061, 0.02565302, -0.005960946, 0.01170618, 0.9800919, -0.2356242, -0.2405009, 0.04814892
-0.01123047, -0.005371094, 0.9926758, 0.9996366, -0.0007054321, 0.00587174, 0.02628924, 0.000684588, -0.00424735, 0.9927445, -0.2356242, -0.2405009, 0.04814892
0.05761719, -0.04833984, 0.9848633, 0.9992563, -0.0001903996, 0.005731902, 0.03810704, 0.0723952, -0.0430066, 0.9841349, -0.2356242, -0.2405009, 0.04814892
