0.007324219, 0.004882813, 0.9829102, 0.5868196, 0.01202517, -0.001609755, 0.8096193, -0.1721602, -3.292321, -2.80798, 0.5300606, -0.8468992, -0.9200002
0.01855469, -0.001464844, 0.9941406, 0.5868196, 0.01202517, -0.001609755, 0.8096193, -0.1687086, -3.293728, -2.809403, 0.5258429, -0.9171342, -1.002343
0.02050781, -0.008300781, 0.9912109, 0.5867937, 0.01198802, -0.001500283, 0.8096389, -0.1670603, -3.295044, -2.811507, 0.5216664, -0.9874219, -1.08472
0.005859375, -0.001953125, 0.9980469, 0.5868666, 0.01192463, -0.001454608, 0.8095871, -0.1628182, -3.293411, -2.812024, 0.5175959, -1.057722, -1.167055
0.01123047, 0.0004882813, 1.01123, 0.5870684, 0.0118592, -0.001290202, 0.8094419, -0.1584223, -3.29313, -2.809293, 0.5136354, -1.127955, -1.249383
0.01513672, -0.01123047, 0.9956055, 0.5871828, 0.01187515, -0.001210051, 0.8093586, -0.1571508, -3.292877, -2.810331, 0.5097066, -1.198213, -1.331705
0.01855469, -0.01611328, 0.9985352, 0.5871218, 0.01184545, -0.001167702, 0.8094034, -0.1572868, -3.293032, -2.810616, 0.5057744, -1.268478, -1.414031
0.02392578, -0.004882813, 0.9902344, 0.5870315, 0.01181554, -0.001126825, 0.8094695, -0.1552799, -3.29531, -2.812956, 0.5018924, -1.338802, -1.496413
0.01855469, -0.01416016, 0.9912109, 0.5869717, 0.01177622, -0.001008249, 0.8095136, -0.155071, -3.295592, -2.815044, 0.4980157, -1.409178, -1.578803
0.03076172, -0.01074219, 0.9887695, 0.5869717, 0.01177622, -0.001008249, 0.8095136, -0.1550076, -3.298986, -2.817691, 0.4941405, -1.479621, -1.661278
0.01757813, -0.009277344, 0.9853516, 0.5869528, 0.01169331, -0.001023673, 0.8095285, -0.1536436, -3.299459, -2.821238, 0.4902994, -1.550152, -1.743764
0.02050781, -0.0078125, 0.9892578, 0.5874497, 0.01161849, -0.0008908063, 0.8091689, -0.1522061, -3.300684, -2.823821, 0.4864942, -1.620747, -1.826282
0.01660156, -0.01513672, 0.9907227, 0.5877793, 0.01165958, -0.0007329611, 0.8089288, -0.1522005, -3.300367, -2.826034, 0.4826892, -1.691398, -1.908791
0.01269531, -0.004394531, 0.980957, 0.5876666, 0.01159545, -0.0007255105, 0.8090117, -0.1494685, -3.299998, -2.830697, 0.4789525, -1.762166, -1.991291
0.01171875, -0.0004882813, 0.984375, 0.5877181, 0.01156082, -0.0006761905, 0.8089748, -0.1457625, -3.299677, -2.834541, 0.4753084, -1.833029, -2.073783
0.01123047, 0.0009765625, 0.996582, 0.5878093, 0.01151627, -0.0006061299, 0.8089091, -0.1416571, -3.299301, -2.835398, 0.471767, -1.903914, -2.156265
0.02050781, -0.001953125, 0.996582, 0.5879219, 0.01145063, -0.0005673282, 0.8088282, -0.1389735, -3.30087, -2.836204, 0.4682927, -1.974819, -2.238787
0.02441406, -0.01318359, 0.980957, 0.5879467, 0.01142152, -0.000521685, 0.8088107, -0.1393023, -3.302539, -2.840784, 0.4648101, -2.045839, -2.32135
0.02148438, -0.006347656, 0.9790039, 0.588072, 0.01141167, -0.0004454358, 0.8087196, -0.1378487, -3.304021, -2.845879, 0.4613639, -2.116986, -2.403951
0.02441406, -0.008300781, 0.9873047, 0.5882824, 0.01141157, -0.000378334, 0.8085664, -0.1370507, -3.305988, -2.84892, 0.4579377, -2.188209, -2.486601
0.006835938, -0.01855469, 0.987793, 0.5882581, 0.01134617, -0.0003563548, 0.808585, -0.1373487, -3.303088, -2.851882, 0.454504, -2.259506, -2.569178
0.03125, -0.009765625, 0.9848633, 0.5882851, 0.01128702, -0.0003489349, 0.8085662, -0.1374765, -3.30657, -2.855486, 0.451067, -2.330893, -2.651842
0.01806641, 0.01220703, 0.9970703, 0.5884828, 0.01120634, -0.000236257, 0.8084233, 0.005986488, -0.002004152, -0.0007415295, 0.0001496622, -1.853824E-05, -5.010379E-05
0.02001953, -0.006835938, 0.9863281, 0.5884088, 0.01120596, -0.0001789369, 0.8084772, 0.007316769, -0.003039933, -0.004044795, 0.0003325814, -0.0001196581, -0.0001261021
0.02197266, -0.006347656, 0.9936523, 0.5888804, 0.0111079, -0.0001343889, 0.8081402, 0.008598819, -0.004556774, -0.005545092, 0.0005475519, -0.0002582854, -0.0002400215
0.01611328, -0.01416016, 0.9824219, 0.5888804, 0.0111079, -0.0001343889, 0.8081402, 0.008447321, -0.004154181, -0.009799099, 0.0007587349, -0.0005032629, -0.000343876
0.01660156, -0.01953125, 1.004883, 0.588921, 0.01111185, -0.0001083463, 0.8081106, 0.00709926, -0.003379891, -0.008526325, 0.0009362164, -0.000716421, -0.0004283733
0.03564453, -0.003417969, 0.9868164, 0.5889018, 0.01111704, -4.63808E-05, 0.8081245, 0.007987014, -0.008292897, -0.0116518, 0.001135892, -0.001007716, -0.0006356957
0.01416016, -0.01318359, 0.9970703, 0.5888035, 0.01109075, 9.734835E-05, 0.8081965, 0.008201529, -0.00737452, -0.0123261, 0.00134093, -0.001315868, -0.0008200587
0.01904297, -0.01123047, 0.9838867, 0.5888414, 0.01110665, 0.0001957975, 0.8081686, 0.008425876, -0.007742711, -0.01621735, 0.001551577, -0.001721302, -0.001013626
0.01464844, -0.002929688, 0.9838867, 0.5887852, 0.01111482, 0.0002252832, 0.8082095, 0.01091248, -0.007695361, -0.02015414, 0.001824389, -0.002225156, -0.00120601
0.01416016, -0.0078125, 0.9882813, 0.5886403, 0.01110135, 0.0002456531, 0.8083099, 0.01230372, -0.007147928, -0.02300034, 0.002131982, -0.002800164, -0.001384709
0.01855469, -0.01757813, 0.9819336, 0.5887744, 0.01108372, 0.0003085546, 0.8082178, 0.01103343, -0.006893425, -0.02735302, 0.002407818, -0.00348399, -0.001557044
0.01269531, -0.015625, 0.9916992, 0.5888188, 0.01106709, 0.0003553545, 0.8081856, 0.01068146, -0.005372385, -0.0293437, 0.002674854, -0.004217582, -0.001691354
0.02441406, -0.01074219, 0.9863281, 0.5886501, 0.01107583, 0.0003664549, 0.8083031, 0.01056483, -0.006963967, -0.03261354, 0.002938975, -0.005032921, -0.001865453
0.01708984, -0.006347656, 0.9956055, 0.5887655, 0.01116632, 0.0005186955, 0.8082229, 0.01205693, -0.00706007, -0.03365495, 0.003240398, -0.005874294, -0.002041955
0.02197266, -0.0078125, 0.980957, 0.5888441, 0.01117641, 0.0005357694, 0.8081656, 0.01277713, -0.008226673, -0.03826118, 0.003559827, -0.006830824, -0.002247622
0.02441406, -0.01806641, 0.9951172, 0.5888073, 0.01126419, 0.0006496282, 0.8081911, 0.01098267, -0.009073094, -0.03935311, 0.003834393, -0.007814651, -0.002474449
0.01757813, -0.008300781, 0.9824219, 0.588892, 0.01123594, 0.0006833598, 0.8081297, 0.01190675, -0.00909794, -0.04361875, 0.004132062, -0.00890512, -0.002701897
0.01513672, -0.005859375, 0.9902344, 0.5891399, 0.01112215, 0.000732868, 0.8079506, 0.0135593, -0.008722264, -0.04598706, 0.004471045, -0.0100548, -0.002919954
