-0.1123047, 0.08154297, 1.022949, 0.9455462, 0.002036851, 0.001806412, 0.3254763, -0.1338488, -0.007596594, 1.023579, -0.1264858, 0.02321222, -0.02877694, 0.2843148, 0.5073708, -0.2093243
-0.1728516, 0.2568359, 1.321289, 0.9500707, -0.002099949, 0.01664134, 0.3115245, -0.2512042, 0.1236491, 1.327876, -0.1880936, 0.05353717, 0.05163456, 0.2796124, 0.5086616, -0.2079859
-0.03076172, 0.3842773, 1.269531, 0.9504157, -0.009202731, 0.02868611, 0.3094618, -0.189074, 0.3372791, 1.26918, -0.234464, 0.1362549, 0.1176509, 0.2737508, 0.5116029, -0.2045795
-0.121582, 0.6196289, 1.285645, 0.9504157, -0.009202731, 0.02868611, 0.3094618, -0.4001292, 0.4747054, 1.290795, -0.3325957, 0.2526764, 0.1889684, 0.2654359, 0.5163271, -0.1982626
-0.2397461, 0.8383789, 1.274414, 0.9645428, -0.033181, 0.02935159, 0.2601631, -0.5791178, 0.7042231, 1.246266, -0.4746244, 0.4253871, 0.2493653, 0.2535703, 0.5225612, -0.187628
-0.2919922, 0.7978516, 1.291992, 0.9645428, -0.033181, 0.02935159, 0.2601631, -0.6030908, 0.6445454, 1.269611, -0.6225324, 0.5834619, 0.3154873, 0.238007, 0.5304484, -0.1730414
-0.2294922, 0.6577148, 1.248047, 0.9797807, -0.06095267, 0.06316961, 0.1797855, -0.3224673, 0.7086418, 1.198632, -0.7016175, 0.7572563, 0.3642018, 0.2204665, 0.5395534, -0.15411
-0.07568359, 0.4755859, 1.081543, 0.9835318, -0.07001566, 0.07254998, 0.1499959, -0.0850046, 0.6004562, 1.016795, -0.7224649, 0.9045181, 0.3683207, 0.2024049, 0.5487614, -0.131497
-0.05810547, 0.3803711, 1.015137, 0.986591, -0.07646777, 0.08073139, 0.1194689, -0.00689068, 0.5248353, 0.9502954, -0.7241548, 1.033234, 0.3561306, 0.184301, 0.5576647, -0.1056662
-0.03125, 0.2182617, 0.9316406, 0.9890097, -0.0803182, 0.08737312, 0.08817273, 0.07639914, 0.3694056, 0.8799271, -0.7054179, 1.123831, 0.3266827, 0.1666656, 0.5658318, -0.07757042
0.01953125, 0.1020508, 0.8999023, 0.9894681, -0.07941725, 0.1209448, -0.004226455, 0.2338409, 0.2407314, 0.8414195, 0, 0, 0, 0.1666656, 0.5658318, -0.07757042
0.1757813, -0.2036133, 0.8974609, 0.9894681, -0.07941725, 0.1209448, -0.004226455, 0.3882435, -0.06575564, 0.8501392, 0, 0, 0, 0.1666656, 0.5658318, -0.07757042
0.1655273, -0.2470703, 0.8388672, 0.9827206, -0.0775634, 0.1449972, -0.08496604, 0.3705949, -0.164683, 0.7922627, 0, 0, 0, 0.1666656, 0.5658318, -0.07757042
0.1787109, -0.3652344, 0.7978516, 0.9827206, -0.0775634, 0.1449972, -0.08496604, 0.3537293, -0.2874594, 0.770807, 0.08675212, -0.07049942, -0.05620958, 0.1688344, 0.5644265, -0.07933291
0.2075195, -0.4277344, 0.7954102, 0.9716753, -0.07061647, 0.1652211, -0.1534865, 0.3414442, -0.4012419, 0.7623117, 0.1704913, -0.168904, -0.1145026, 0.1730967, 0.561564, -0.08355551
0.2026367, -0.5673828, 0.8237305, 0.9716753, -0.07061647, 0.1652211, -0.1534865, 0.3083697, -0.5288974, 0.8165123, 0.246119, -0.2986161, -0.159503, 0.1792497, 0.5575764, -0.09102091
0.1425781, -0.5507813, 0.8266602, 0.9598639, -0.06397158, 0.1792622, -0.2059564, 0.2224487, -0.5187102, 0.8297661, 0.3006745, -0.4258298, -0.2012528, 0.1867665, 0.5525451, -0.1016667
-0.04443359, -0.5078125, 0.8706055, 0.9598639, -0.06397158, 0.1792622, -0.2059564, 0.09560607, -0.3993566, 0.9215069, 0, 0, 0, 0.1867665, 0.5525451, -0.1016667
-0.1000977, -0.5009766, 0.875, 0.9497437, -0.06339262, 0.1821994, -0.2464423, 0.0259297, -0.3601443, 0.9467018, 0, 0, 0, 0.1867665, 0.5525451, -0.1016667
-0.1445313, -0.4609375, 0.8105469, 0.9477393, -0.06496745, 0.180065, -0.2552369, -0.02501462, -0.2983748, 0.8948104, 0, 0, 0, 0.1867665, 0.5525451, -0.1016667
-0.1708984, -0.4052734, 0.7807617, 0.946125, -0.06540927, 0.177645, -0.2626995, -0.03928103, -0.2331815, 0.864364, 0, 0, 0, 0.1867665, 0.5525451, -0.1016667
-0.2783203, -0.3623047, 0.8779297, 0.944575, -0.06469312, 0.1759288, -0.2695212, -0.07448206, -0.1345492, 0.9776688, -0.01826673, -0.0329982, -0.005476722, 0.1863099, 0.5524082, -0.1024916
-0.2753906, -0.3427734, 0.8999023, 0.9416552, -0.06305618, 0.1759191, -0.2799314, -0.05837391, -0.1167967, 0.9930301, -0.03258293, -0.06164258, -0.007186082, 0.1854953, 0.5522285, -0.1040327
-0.2607422, -0.3383789, 0.8808594, 0.9403581, -0.06353596, 0.1748185, -0.2848299, -0.05475095, -0.1177408, 0.9703295, -0.0460106, -0.0905185, -0.01446277, 0.184345, 0.5518669, -0.1062956
-0.2524414, -0.3349609, 0.8818359, 0.9383963, -0.0664757, 0.1701898, -0.2933061, -0.05513606, -0.1077132, 0.9689778, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
-0.2602539, -0.3364258, 0.9111328, 0.9374459, -0.06920998, 0.1666843, -0.2976931, -0.05738823, -0.09450296, 0.9994264, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
-0.3051758, -0.2988281, 0.9238281, 0.9356678, -0.07183523, 0.163526, -0.3043426, -0.07239422, -0.02717666, 1.014845, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
-0.2861328, -0.3061523, 0.9335938, 0.9350135, -0.07250243, 0.1632871, -0.3063172, -0.0587586, -0.04161741, 1.020791, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
-0.2763672, -0.2988281, 0.925293, 0.934155, -0.07544666, 0.160769, -0.3095405, -0.05354373, -0.03329542, 1.008895, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
-0.2641602, -0.269043, 0.9394531, 0.9343662, -0.07642332, 0.1589791, -0.3095878, -0.0257282, -0.01339055, 1.011877, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
-0.2915039, -0.2612305, 0.9355469, 0.9345104, -0.07743897, 0.1575575, -0.3096271, -0.04557636, 0.01192375, 1.013037, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
-0.2983398, -0.246582, 0.9213867, 0.9349826, -0.07799214, 0.156126, -0.3087867, -0.04990066, 0.0285116, 0.9977273, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
-0.3017578, -0.2651367, 0.9208984, 0.9353504, -0.07826687, 0.1558541, -0.3077389, -0.06325581, 0.01590555, 1.002574, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
-0.265625, -0.2749023, 0.9189453, 0.935761, -0.07908143, 0.1551187, -0.3066521, -0.04256259, -0.01221959, 0.9942975, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
-0.2592773, -0.2763672, 0.9125977, 0.9368127, -0.0819934, 0.1521374, -0.3041596, -0.04425012, -0.01155164, 0.9870899, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
-0.2363281, -0.3027344, 0.918457, 0.9373769, -0.08470681, 0.1495483, -0.3029594, -0.04200572, -0.03997177, 0.993831, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
-0.2358398, -0.3359375, 0.9501953, 0.9378836, -0.08613466, 0.1484076, -0.3015464, -0.05011575, -0.06195537, 1.031986, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
-0.1503906, -0.3608398, 0.9316406, 0.9387783, -0.09004682, 0.1464536, -0.29856, -0.003613556, -0.1263507, 1.002397, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
-0.1254883, -0.4111328, 0.9448242, 0.9389243, -0.0937443, 0.1433423, -0.2984726, -0.01016225, -0.1714692, 1.023702, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
0.03027344, -0.5356445, 0.9619141, 0.9392591, -0.1037155, 0.1348839, -0.298063, 0.04206769, -0.3366778, 1.04785, 0, 0, 0, 0.184345, 0.5518669, -0.1062956
0.1289063, -0.5893555, 0.9433594, 0.9397982, -0.1100802, 0.1291599, -0.2966128, 0.08073074, -0.4239967, 1.033244, 0.01979922, -0.1039852, 0.008153065, 0.18484, 0.5520708, -0.1088953
0.2900391, -0.5942383, 0.8706055, 0.9420277, -0.1244897, 0.1157649, -0.2892824, 0.1795664, -0.4969153, 0.9570929, 0.06383789, -0.2258537, -0.002369906, 0.186436, 0.5520115, -0.1145416
0.3481445, -0.6040039, 0.8305664, 0.9438783, -0.1332253, 0.1063552, -0.2829012, 0.2084539, -0.5227697, 0.9268898, 0.1149612, -0.3540629, -0.02030019, 0.18931, 0.551504, -0.1233932
0.4121094, -0.5234375, 0.8144531, 0.9491664, -0.149962, 0.08400039, -0.2636268, 0.2945139, -0.4479763, 0.9053909, 0.1871907, -0.4639291, -0.04350308, 0.1939898, 0.5504164, -0.1349914
0.4042969, -0.4487305, 0.8027344, 0.9536306, -0.1552696, 0.07242644, -0.2473998, 0.3214789, -0.3630721, 0.879788, 0.2660334, -0.5529726, -0.07298508, 0.2006406, 0.5485918, -0.1488157
0.4174805, -0.3149414, 0.8979492, 0.9586929, -0.1577317, 0.06222283, -0.22834, 0.4108211, -0.2113502, 0.930778, 0, 0, 0, 0.2006406, 0.5485918, -0.1488157
0.4414063, -0.2797852, 0.9335938, 0.9693834, -0.1593145, 0.04211167, -0.1820322, 0.4459731, -0.1346947, 0.9631624, 0, 0, 0, 0.2006406, 0.5485918, -0.1488157
0.3730469, -0.07226563, 0.9672852, 0.9793476, -0.1583905, 0.01689054, -0.1245152, 0.4141833, 0.1366444, 0.943296, 0, 0, 0, 0.2006406, 0.5485918, -0.1488157
0.2807617, -0.01074219, 1.039063, 0.9835852, -0.1549496, 0.004289798, -0.09236693, 0.3125341, 0.2544645, 0.99808, 0, 0, 0, 0.2006406, 0.5485918, -0.1488157
0.1582031, 0.1850586, 1.128418, 0.9885481, -0.1478592, -0.01899117, -0.02343683, 0.1329811, 0.5011984, 1.031367, 0.03261363, 0.1229189, 0.007692773, 0.2014559, 0.5487841, -0.1457427
0.08398438, 0.2099609, 1.212402, 0.9894043, -0.1428675, -0.02187506, 0.01375699, 0.02222242, 0.5461469, 1.10557, 0.03806368, 0.2568614, 0.03358392, 0.2024075, 0.5496237, -0.1393212
-0.02587891, 0.3007813, 1.199707, 0.9866406, -0.1374302, -0.02350835, 0.08426212, -0.1569894, 0.6012719, 1.069702, -0.0004379675, 0.4043234, 0.05067835, 0.2023966, 0.5508907, -0.1292131
-0.05322266, 0.3193359, 1.174805, 0.9834985, -0.1365297, -0.03254878, 0.1141505, -0.2324198, 0.5934535, 1.038638, -0.05743892, 0.5498679, 0.06015423, 0.2009606, 0.5523946, -0.1154664
-0.1704102, 0.3325195, 1.175293, 0.979623, -0.1350824, -0.03995128, 0.1431578, -0.390009, 0.5547277, 1.030093, -0.1530886, 0.6859149, 0.06753464, 0.1971334, 0.5540829, -0.09831856
-0.1459961, 0.331543, 1.09668, 0.9657906, -0.1287804, -0.03425381, 0.2224456, -0.4061278, 0.4798031, 0.9689119, -0.2526915, 0.8035866, 0.05991028, 0.1908161, 0.5555807, -0.0782289
-0.1733398, 0.3525391, 1.025391, 0.9612097, -0.1229373, -0.0283533, 0.2452438, -0.4336823, 0.4446225, 0.9055306, -0.3590521, 0.9126303, 0.03674167, 0.1818398, 0.5564992, -0.05541314
-0.25, 0.3564453, 1.056152, 0.9563293, -0.1207603, -0.02428727, 0.2650272, -0.5098445, 0.3981296, 0.9415735, -0.4840914, 1.010272, 0.02241257, 0.1697375, 0.5570596, -0.03015635
-0.2758789, 0.2910156, 1.109375, 0.9476855, -0.1179436, -0.01905864, 0.2960034, -0.506831, 0.3113848, 1.018663, -0.6083918, 1.086639, 0.02698962, 0.1545277, 0.5577343, -0.002990386
-0.2236328, 0.2504883, 1.055176, 0.9415349, -0.1126485, -0.02035486, 0.316872, -0.442628, 0.2695811, 0.9785491, -0.7169463, 1.152753, 0.02172879, 0.1366041, 0.5582775, 0.02582845
-0.21875, 0.2133789, 1.004395, 0.9392036, -0.1089792, -0.01900057, 0.325052, -0.4087744, 0.2219498, 0.9411866, -0.8171982, 1.207187, 0.007304805, 0.1161741, 0.5584602, 0.05600812
-0.2651367, 0.2050781, 1.03125, 0.9355593, -0.1034416, -0.0141152, 0.3373857, -0.4327524, 0.1756275, 0.9786273, -0.9233307, 1.250259, 0.002063157, 0.09309083, 0.5585117, 0.0872646
-0.1899414, 0.1289063, 1.01709, 0.9344378, -0.1006699, -0.01212761, 0.3413858, -0.3205023, 0.157532, 0.9796062, -1.001934, 1.288894, -0.002938435, 0.06804249, 0.5584383, 0.119487
-0.1816406, 0.09960938, 1.025391, 0.9333723, -0.09606024, -0.009861617, 0.345675, -0.2892583, 0.1332938, 0.9964455, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.1230469, 0.05126953, 0.9995117, 0.9332911, -0.09420119, -0.009239078, 0.346422, -0.2090275, 0.127625, 0.9781678, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.09082031, 0.04833984, 0.9829102, 0.9332336, -0.09130704, -0.004067604, 0.3474497, -0.1700292, 0.1416286, 0.9631868, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.06591797, -0.008789063, 1.012695, 0.9334203, -0.09003013, -0.002039689, 0.3472991, -0.1115054, 0.1194823, 1.001631, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.06347656, -0.01806641, 1.008789, 0.9344899, -0.08727905, -0.000608284, 0.3451236, -0.09862413, 0.1096946, 1.000126, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.06054688, -0.03857422, 1.01123, 0.9352094, -0.0861215, -0.0007494558, 0.3434613, -0.0827269, 0.09456643, 1.005959, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.04199219, -0.07519531, 0.980957, 0.9362651, -0.08458809, -0.0001690723, 0.340958, -0.04111629, 0.07181709, 0.9812472, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.06591797, -0.05712891, 0.9799805, 0.9362651, -0.08458809, -0.0001690723, 0.340958, -0.07095663, 0.06999367, 0.9787934, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.06835938, -0.05371094, 0.9677734, 0.937869, -0.08265673, 0.002188567, 0.3369934, -0.06880293, 0.06750972, 0.9668774, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.03857422, -0.08251953, 0.9838867, 0.937869, -0.08265673, 0.002188567, 0.3369934, -0.02839399, 0.06697682, 0.9854128, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.03564453, -0.1035156, 0.9960938, 0.9398, -0.08108509, 0.002116487, 0.3319586, -0.01282526, 0.05164342, 1.000678, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.0390625, -0.1049805, 0.9775391, 0.9398, -0.08108509, 0.002116487, 0.3319586, -0.01365035, 0.04553526, 0.9827867, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.04589844, -0.09863281, 0.9833984, 0.9415867, -0.08064439, 0.0007917266, 0.3269712, -0.02573433, 0.04533929, 0.9880231, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.01757813, -0.1171875, 0.9794922, 0.9415867, -0.08064439, 0.0007917266, 0.3269712, 0.008157969, 0.04783249, 0.9854402, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.02148438, -0.1147461, 0.9785156, 0.943058, -0.08024365, -0.0003744364, 0.3228037, 0.001464848, 0.04542392, 0.9844062, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.03857422, -0.1196289, 0.9785156, 0.9432879, -0.07994908, -0.0008772034, 0.3222034, -0.00989623, 0.03032215, 0.9860398, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.04101563, -0.09912109, 0.9829102, 0.9436041, -0.07976256, -0.001356573, 0.321321, -0.02535959, 0.04482651, 0.9874042, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.03271484, -0.09667969, 0.9790039, 0.9438667, -0.07961842, -0.00112041, 0.3205856, -0.01954668, 0.05105374, 0.9827906, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.04541016, -0.08837891, 0.9775391, 0.9448516, -0.07866706, -0.001612537, 0.3179057, -0.03503302, 0.04760344, 0.9807967, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.046875, -0.09228516, 1, 0.9452202, -0.078332, -0.001709774, 0.3168909, -0.03507806, 0.04628657, 1.003664, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.04785156, -0.0859375, 0.9941406, 0.9459549, -0.07811895, -0.002234444, 0.3147404, -0.04031705, 0.04915689, 0.9969698, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.04248047, -0.08251953, 0.9824219, 0.9459549, -0.07811895, -0.002234444, 0.3147404, -0.03741842, 0.05334064, 0.9846428, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.05957031, -0.08203125, 0.9814453, 0.9467529, -0.07765011, -0.001464574, 0.3124532, -0.04977049, 0.04312224, 0.9844674, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.04052734, -0.08691406, 1.000488, 0.9471167, -0.07715442, -0.001259325, 0.3114727, -0.03187417, 0.05250056, 1.003195, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.04736328, -0.07128906, 1.016113, 0.9481424, -0.07643434, -0.001292909, 0.3085156, -0.04706802, 0.06186244, 1.016744, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.06738281, -0.04492188, 1.004395, 0.9481424, -0.07643434, -0.001292909, 0.3085156, -0.07811555, 0.06949696, 1.002215, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.1181641, -0.002929688, 0.9897461, 0.9502264, -0.07510393, 0.0008684238, 0.3023113, -0.1381922, 0.07155327, 0.9845565, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.1713867, 0.06201172, 1.042969, 0.9513581, -0.07428342, 0.00374651, 0.2989187, -0.2149412, 0.102613, 1.031636, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.199707, 0.09228516, 1.053711, 0.9541036, -0.07307246, 0.009744762, 0.2902157, -0.2423644, 0.1183291, 1.042096, 0, 0, 0, 0.06804249, 0.5584383, 0.119487
-0.3461914, 0.2822266, 1.081055, 0.9541036, -0.07307246, 0.009744762, 0.2902157, -0.4702554, 0.1973006, 1.052669, -0.1153301, 0.04838798, 0.012917, 0.06515923, 0.5587612, 0.1206967
-0.5117188, 0.3945313, 1.138672, 0.9595713, -0.0729399, 0.03216451, 0.2699107, -0.6168643, 0.2493454, 1.127559, -0.2666161, 0.1095399, 0.04420086, 0.05849383, 0.5598662, 0.1234352
-0.6186523, 0.5527344, 1.326172, 0.9595713, -0.0729399, 0.03216451, 0.2699107, -0.7864958, 0.3574271, 1.304089, -0.4595042, 0.1971989, 0.1187786, 0.04700623, 0.5628357, 0.1283651
-0.605957, 0.6303711, 1.361816, 0.9654418, -0.07593825, 0.05348407, 0.2434872, -0.7418504, 0.5035401, 1.347294, -0.641443, 0.3206922, 0.2039524, 0.03097015, 0.5679345, 0.1363824
-0.4165039, 0.6025391, 1.178223, 0.9697579, -0.08082098, 0.05768853, 0.2229445, -0.5491178, 0.5735534, 1.137648, -0.7761142, 0.4613561, 0.2377107, 0.0115673, 0.5738773, 0.1479163
-0.3369141, 0.5668945, 1.101563, 0.9820843, -0.1014764, 0.06281643, 0.1458293, -0.3862194, 0.6786414, 1.019118, -0.8708345, 0.6277929, 0.2423993, -0.01020356, 0.5799373, 0.1636112
-0.1630859, 0.5239258, 1.001465, 0.9820843, -0.1014764, 0.06281643, 0.1458293, -0.2176887, 0.6641741, 0.9030567, -0.9242226, 0.7906816, 0.2186239, -0.03330913, 0.5854029, 0.1833782
-0.07275391, 0.4550781, 0.9658203, 0.9876068, -0.1079479, 0.07722928, 0.08375748, -0.02387503, 0.6456912, 0.8530597, -0.930078, 0.9490374, 0.1825868, -0.05656108, 0.5899675, 0.2071041
0.1982422, 0.2612305, 0.9438477, 0.9891137, -0.105736, 0.08865444, 0.05112767, 0.3180964, 0.4763385, 0.8187222, -0.8520648, 1.065859, 0.1381284, -0.07786269, 0.5934207, 0.2337506
0.3193359, 0.125, 0.9711914, 0.9865497, -0.0935113, 0.1257134, -0.04659413, 0.5657712, 0.2532192, 0.8225546, 0, 0, 0, -0.07786269, 0.5934207, 0.2337506
0.3466797, -0.02832031, 0.9296875, 0.9865497, -0.0935113, 0.1257134, -0.04659413, 0.5709847, 0.09291776, 0.8066291, 0, 0, 0, -0.07786269, 0.5934207, 0.2337506
0.4038086, -0.1621094, 0.9467773, 0.9812067, -0.09245564, 0.1269002, -0.1121638, 0.6041775, -0.10879, 0.8419397, 0, 0, 0, -0.07786269, 0.5934207, 0.2337506
0.4428711, -0.3583984, 0.8901367, 0.9772959, -0.09411132, 0.1245698, -0.1432352, 0.5597496, -0.3397418, 0.8295683, 0, 0, 0, -0.07786269, 0.5934207, 0.2337506
0.4145508, -0.3896484, 0.8500977, 0.9640368, -0.08847683, 0.1241868, -0.2176511, 0.4438249, -0.4306434, 0.8148067, 0, 0, 0, -0.07786269, 0.5934207, 0.2337506
0.4013672, -0.53125, 0.9467773, 0.9640368, -0.08847683, 0.1241868, -0.2176511, 0.4028586, -0.5395237, 0.9414502, 0, 0, 0, -0.07786269, 0.5934207, 0.2337506
0.3344727, -0.5556641, 0.9536133, 0.9566793, -0.07295062, 0.1328768, -0.2485264, 0.304913, -0.5765182, 0.9511402, 0.07477991, -0.1413911, -0.01198286, -0.0759932, 0.5931212, 0.2302158
0.1743164, -0.5234375, 0.9291992, 0.9519611, -0.06883655, 0.1268572, -0.2700132, 0.1423066, -0.4766856, 0.9593247, 0.1096806, -0.2582982, -0.02195849, -0.07325118, 0.5925722, 0.2237584
