0.01367188, 0.009765625, 0.9926758, 0.1118899, 0.007995185, 0.001969277, 0.9936864, 0.0007114521, -0.004371457, 0.9928081, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.007260084, 0.007260084, 0.0007854989
0.001953125, 0.02001953, 0.9936523, 0.111622, 0.007942768, 0.001976415, 0.9937169, 0.009779206, -0.01694601, 0.9936633, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.006378233, 0.006378233, 0.003081787
0.006835938, 0.006835938, 0.9814453, 0.1112358, 0.007866978, 0.001987264, 0.9937608, 0.007602557, -0.002996448, 0.9814589, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.01889646, 0.01889646, 0.007054912
0.01855469, 0.02392578, 0.9799805, 0.1111224, 0.007782323, 0.002026026, 0.9937741, -0.007778371, -0.01698484, 0.9802701, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.02009559, 0.02009559, 0.01285253
0.008300781, 0.004394531, 0.9873047, 0.1112215, 0.007684564, 0.002037682, 0.9937637, 0.006461166, -0.0001397183, 0.9873282, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.01334906, 0.01334906, 0.01789638
0.015625, 0.01416016, 0.9946289, 0.1114554, 0.00763556, 0.002119796, 0.9937377, -0.002807233, -0.007849034, 0.9948175, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.00600189, 0.00600189, 0.01827232
0.001953125, 0.008789063, 0.9887695, 0.1115317, 0.007651506, 0.002161779, 0.9937289, 0.01166083, -0.005576721, 0.988726, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.01219988, 0.01219988, 0.01460702
0.01660156, 0.01660156, 0.9887695, 0.1116713, 0.007533842, 0.002167513, 0.9937142, -0.004586121, -0.009906601, 0.988988, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.01211786, 0.01211786, 0.01113528
0.01660156, 0.005371094, 0.9990234, 0.1115116, 0.007547558, 0.002208211, 0.9937319, -0.001899129, 0.001145236, 0.9991733, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.00214684, 0.00214684, 0.008832512
0.005859375, 0.01269531, 0.9868164, 0.1110696, 0.007540225, 0.002249539, 0.9937813, 0.006765918, -0.008328987, 0.9868571, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.01456356, 0.01456356, 0.007261547
0.008789063, 0.008789063, 0.9970703, 0.1109413, 0.007474034, 0.002327466, 0.993796, 0.00481726, -0.003675263, 0.9971294, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.004487514, 0.004487514, 0.007237821
0.01904297, 0.006835938, 0.9892578, 0.1107084, 0.007576549, 0.002349448, 0.9938211, -0.004665656, 0.0004829101, 0.9894536, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.01232713, 0.01232713, 0.007974592
0.005859375, 0.003417969, 1.000488, 0.1104131, 0.007586965, 0.002350992, 0.9938539, 0.009141598, 0.0009507153, 1.000469, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.001437366, 0.001437366, 0.008183736
0.01611328, 0.004394531, 0.9907227, 0.1103303, 0.007566066, 0.002379861, 0.9938632, -0.001262718, 0.002279416, 0.99086, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.01124215, 0.01124215, 0.00760298
0.01074219, 0.01660156, 0.9936523, 0.1101312, 0.007595468, 0.002427947, 0.9938849, 0.00141951, -0.01071343, 0.9937903, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.008412957, 0.008412957, 0.007533641
0.01904297, 0.01757813, 0.9882813, 0.1099337, 0.007546701, 0.002406062, 0.9939072, -0.007072716, -0.009903998, 0.9885461, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.0137974, 0.0137974, 0.00876974
0.04052734, 0.004394531, 0.9873047, 0.1098444, 0.007543766, 0.002433418, 0.993917, -0.02517093, 0.007701883, 0.9877952, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.01442844, 0.01442844, 0.01102166
0.01269531, -0.0004882813, 0.9892578, 0.1093299, 0.0076658, 0.002474499, 0.9939727, 0.003326539, 0.006444437, 0.9893128, 0, 0, 0, 0.5274125, -0.3300429, -0.6854224, -0.01339096, 0.01339096, 0.013391
