-0.004882813, 0.006347656, 0.9912109, 0.8251097, -0.006584264, 0.003986546, -0.5649049, 0.01804523, 0.01315344, 0.9909917, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.008834541, 0.008834541, 0.000955846
0.005371094, -0.01513672, 0.9892578, 0.8252153, -0.006545193, 0.004084797, -0.5647503, 0.001819566, -0.004364378, 0.9893769, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.01084524, 0.01084524, 0.004083767
-0.008789063, -0.009765625, 0.9995117, 0.8252153, -0.006545193, 0.004084797, -0.5647503, 0.001843388, 0.01084274, 0.9995375, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.0007916093, 0.0007916093, 0.007198557
-0.006347656, -0.003417969, 0.9824219, 0.8252088, -0.006420738, 0.004134358, -0.5647609, 0.00834447, 0.01050247, 0.9823567, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.0180971, 0.0180971, 0.008873477
0.007324219, -0.01757813, 0.9838867, 0.8252071, -0.006379481, 0.004253472, -0.5647631, 0.0002647926, -0.007558461, 0.9840419, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.01662898, 0.01662898, 0.01163398
-0.009765625, -0.01123047, 1, 0.825365, -0.006381049, 0.004256013, -0.564532, 0.0002244572, 0.01075776, 1.000053, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.0007452369, 0.0007452369, 0.01355441
0.006835938, -0.001953125, 0.9946289, 0.8255041, -0.00630804, 0.004174728, -0.5643299, 0.01459887, -0.0014063, 0.9945462, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.006358564, 0.006358564, 0.01125394
-0.009765625, -0.00390625, 0.9858398, 0.8255717, -0.00627228, 0.004166739, -0.5642313, 0.006573932, 0.01325401, 0.9857849, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.01527274, 0.01527274, 0.008393777
-0.002441406, -0.01171875, 0.9873047, 0.8256638, -0.006240921, 0.004077024, -0.5640974, 0.001795501, 0.003648118, 0.9873689, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.01394671, 0.01394671, 0.008896911
0.003417969, -0.01171875, 0.9882813, 0.8258783, -0.006241983, 0.004001943, -0.5637837, 0.003821285, -0.001721444, 0.9883478, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.0131228, 0.0131228, 0.01137697
0.0009765625, 0.00390625, 0.9970703, 0.8259101, -0.006209993, 0.004058678, -0.563737, 0.01765876, 0.006178816, 0.9969029, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.004557312, 0.004557312, 0.01247938
0.0004882813, -0.01220703, 0.9887695, 0.826042, -0.006110185, 0.0041293, -0.5635441, 0.002368438, 0.000472075, 0.9888421, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.01294708, 0.01294708, 0.01141186
-0.004882813, -0.004394531, 0.984375, 0.8260084, -0.006014749, 0.004122866, -0.5635945, 0.007506354, 0.008150577, 0.9843345, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.01755053, 0.01755053, 0.01115677
-0.007324219, -0.00390625, 0.9887695, 0.826189, -0.006038515, 0.004117186, -0.5633293, 0.007142376, 0.01067052, 0.988721, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.01329851, 0.01329851, 0.0128439
0.009277344, -0.002929688, 0.9853516, 0.826377, -0.006053694, 0.004090016, -0.5630533, 0.01404648, -0.004385351, 0.9852897, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.01685888, 0.01685888, 0.01469166
0.01806641, -0.01025391, 0.9907227, 0.8264872, -0.006022495, 0.003935743, -0.5628929, 0.01023945, -0.01509302, 0.9907725, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.01147383, 0.01147383, 0.01554422
0.009765625, -0.01171875, 0.984375, 0.8263649, -0.006038201, 0.003928564, -0.5630724, 0.005752985, -0.007906861, 0.9844446, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.01807672, 0.01807672, 0.01548685
-0.002929688, -0.00390625, 0.9887695, 0.8261633, -0.005977961, 0.003983818, -0.5633686, 0.008462649, 0.006629197, 0.9887232, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.01394391, 0.01394391, 0.01541874
0.0009765625, -0.0234375, 0.9946289, 0.8261633, -0.005977961, 0.003983818, -0.5633686, -0.008212857, -0.004107655, 0.9948631, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.007976413, 0.007976413, 0.01454944
-0.0009765625, -0.01025391, 0.9946289, 0.8266057, -0.005917936, 0.00389646, -0.5627199, 0.003134827, 0.002518596, 0.9946741, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.008356512, 0.008356512, 0.01197639
0.002929688, -0.02734375, 1.007813, 0.8266435, -0.005931901, 0.003858552, -0.5626645, -0.01120396, -0.007246011, 1.008099, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, 0.004990935, 0.004990935, 0.008775658
-0.001953125, -0.00390625, 0.987793, 0.8268567, -0.005924681, 0.003683467, -0.5623522, 0.008248933, 0.005966964, 0.9877502, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.01555157, 0.01555157, 0.007115809
0.002441406, -0.006347656, 0.9868164, 0.8268753, -0.005891129, 0.003726366, -0.5623249, 0.007614001, 0.0008750908, 0.9868101, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.01667017, 0.01667017, 0.008952306
0.0078125, -0.01025391, 0.984375, 0.8268759, -0.005995831, 0.003714162, -0.5623229, 0.006020615, -0.005385141, 0.9844263, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.01920617, 0.01920617, 0.01332287
0.003417969, -0.002929688, 1.000977, 0.8271465, -0.005969496, 0.00368326, -0.5619251, 0.0113506, 0.001484686, 1.000921, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.002835572, 0.002835572, 0.01591079
0.01318359, -0.007324219, 0.9960938, 0.8273472, -0.005919144, 0.003625176, -0.5616302, 0.0106579, -0.009255593, 0.9961079, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.007772028, 0.007772028, 0.01379341
-0.007324219, -0.005859375, 0.9711914, 0.8272681, -0.005908435, 0.003661596, -0.5617466, 0.004183368, 0.01014549, 0.9711747, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.03289855, 0.03289855, 0.0123607
0.004882813, -0.008300781, 0.9833984, 0.827381, -0.005875739, 0.003569382, -0.5615811, 0.006387712, -0.001983144, 0.9834229, 0, 0, 0, 0.5087108, -0.6483226, 0.4383985, -0.02084404, 0.02084404, 0.01654198
