-0.05029297, 0.04248047, 0.9711914, 0.9999999849543755, 0.00012571947396118965, 0.00011627014262785851, -2.769687492010729e-05
-0.06201172, 0.03466797, 0.9829102, 0.9999999388425302, 0.00021440717624949073, 0.00027332225911642986, -4.049001457100785e-05
-0.05029297, 0.03857422, 0.9633789, 0.9999998661466539, 0.0003147634582772383, 0.0004042052001184996, -7.244857113503087e-05
-0.04638672, 0.02685547, 0.9790039, 0.9999997764476477, 0.00040828234355010074, 0.0005222781990950491, -8.73822942497283e-05
-0.05419922, 0.02685547, 0.9594727, 0.9999996544965585, 0.000492060780815587, 0.0006627717426319089, -9.806410548075883e-05
-0.06201172, 0.03466797, 0.9594727, 0.9999994818809886, 0.0006044968868221894, 0.0008102852986393912, -0.00011941106738128371
-0.05810547, 0.05029297, 0.9711914, 0.9999992453667167, 0.0007389126922358244, 0.0009725243542092327, -0.00013217568168203913
-0.05419922, 0.03466797, 0.9672852, 0.9999990066144537, 0.0008472730479214586, 0.0011159444872147315, -0.00015351348285949786
-0.05419922, 0.03466797, 0.9594727, 0.9999987318992494, 0.0009579318908204607, 0.0012576720700487752, -0.0001919045332276092
-0.05029297, 0.03076172, 0.9907227, 0.9999984895876216, 0.001040309211715673, 0.001377822039281742, -0.00020046358213836262
-0.05810547, 0.05029297, 0.9594727, 0.9999981257523365, 0.001171961891912093, 0.0015241220414236424, -0.00022814280768421858
-0.05419922, 0.02294922, 0.9829102, 0.9999978316024735, 0.001235836079485432, 0.0016561716828080283, -0.0002580598625978688
-0.05029297, 0.03857422, 0.9633789, 0.999997490400399, 0.0013331624466275348, 0.001780032446389374, -0.0002708418069770192
-0.05810547, 0.04638672, 0.9672852, 0.9999970099872076, 0.0014734096395038643, 0.0019315861375035354, -0.00027938445207463503
-0.06982422, 0.04248047, 0.9711914, 0.9999965052175183, 0.0015851919826985847, 0.00209728844791751, -0.00027946429865836176
-0.06982422, 0.02294922, 0.9711914, 0.999996041537159, 0.0016519116525089573, 0.0022580492912196723, -0.0002988499677670752
-0.06591797, 0.03857422, 0.9516602, 0.9999954630924692, 0.0017674729130674337, 0.002419770492309524, -0.00030748129050853717
-0.06201172, 0.03857422, 0.9672852, 0.9999948790147608, 0.001874421953772813, 0.002574076914213208, -0.0003203351881151268
-0.06982422, 0.03466797, 0.9868164, 0.9999942432997935, 0.0019666512687593306, 0.0027444009562376387, -0.0003375106690457688
-0.06982422, 0.03076172, 0.9829102, 0.9999936070768344, 0.002035903838308167, 0.0029167506848370235, -0.0003653306247909502
-0.05029297, 0.04638672, 0.9672852, 0.999993000518707, 0.0021555545616961545, 0.003033654338516645, -0.0003865740276972322
-0.06591797, 0.03076172, 0.9868164, 0.999992262762461, 0.00225127869280823, 0.00320021569487718, -0.00040592975570197986
-0.06201172, 0.04638672, 0.9633789, 0.9999914322320239, 0.0023957868474591432, 0.0033469354800168974, -0.0004401031917541554
-0.05810547, 0.03466797, 0.9868164, 0.9999907242307854, 0.0024896553195831125, 0.003483408267907214, -0.0004679055652355589
-0.05810547, 0.03466797, 0.9711914, 0.999989974850083, 0.002578101569820775, 0.0036279614773374216, -0.0004914134154331342
-0.06591797, 0.03076172, 0.9829102, 0.9999890760986491, 0.0026698318303497908, 0.003800732559346915, -0.0005235583829727611
-0.06982422, 0.03466797, 0.9750977, 0.999988133569788, 0.002765490552696318, 0.003973374309706094, -0.0005450488142799552
-0.05810547, 0.04638672, 0.9633789, 0.9999871996080538, 0.0028841026854409205, 0.004120788581358351, -0.0005492478585412896
-0.06591797, 0.03076172, 0.9829102, 0.9999863340531834, 0.0029657950792392456, 0.004267597812629188, -0.0005686609998896133
-0.06591797, 0.02294922, 0.9868164, 0.9999853833480987, 0.003039435004752058, 0.0044301309341869335, -0.0006073425012556957
-0.05810547, 0.04638672, 0.9946289, 0.9999843001092198, 0.0031676873652987914, 0.004579023060814493, -0.0006307453033500087
-0.05029297, 0.01123047, 0.9790039, 0.9999836514624774, 0.0031785437576922187, 0.004707425682587165, -0.0006586431462111305
-0.05810547, 0.02685547, 1.009766, 0.9999828557077227, 0.0032362518221738888, 0.004833625409736022, -0.0006715877974747971
-0.05810547, 0.03857422, 0.9672852, 0.9999817875384015, 0.0033570770316543046, 0.004967620719662604, -0.0006909194543241626
-0.05419922, 0.03466797, 0.9829102, 0.9999808986555532, 0.00343581858744426, 0.0050885354374875175, -0.000710127993945902
-0.05419922, 0.01513672, 0.9555664, 0.9999800901973279, 0.0034733830321580146, 0.00521510173304831, -0.0007466814380957024
-0.05029297, 0.03857422, 0.9868164, 0.9999792033215614, 0.0035612898246026804, 0.005324125479972955, -0.0007508841682139645
-0.03857422, 0.01513672, 0.9711914, 0.9999785400952753, 0.0035997872579020865, 0.0054191918634377495, -0.0007702208559426545
-0.06201172, 0.04248047, 0.9633789, 0.9999773369500763, 0.003708102978029696, 0.005563182378373282, -0.0007915556599892674
-0.06591797, 0.03076172, 0.9829102, 0.9999762969017518, 0.003785732681301378, 0.005696209794943115, -0.0007918691163605713
-0.04248047, 0.02294922, 0.9711914, 0.9999755951052903, 0.0038349285084999245, 0.005782526855755326, -0.0008154142002314806
-0.05810547, 0.05029297, 0.9516602, 0.9999742846043267, 0.003972618154123933, 0.005909896456265702, -0.0008494462565001941
-0.05419922, 0.03076172, 0.9594727, 0.9999732811650061, 0.004050775251820996, 0.006023042922926671, -0.0008666775059596094
-0.05419922, 0.01513672, 0.9711914, 0.9999724261286482, 0.004074081300542999, 0.006146733421399742, -0.000875506817652935
-0.03466797, 0.03466797, 0.9829102, 0.9999718677295102, 0.004144955089180433, 0.006187926507942151, -0.0008903158967876884
-0.05029297, 0.03076172, 0.9555664, 0.9999708594297777, 0.004218348387990295, 0.006298418717413795, -0.0009031886899412851
-0.05810547, 0.04638672, 0.9633789, 0.9999695840982221, 0.00434870326261041, 0.00640848719621145, -0.0009224696299716899
-0.06201172, 0.01513672, 0.9907227, 0.9999685987930959, 0.004384606756571544, 0.006534592694198415, -0.0009358149837011521
-0.06201172, 0.03466797, 0.9750977, 0.9999674637026239, 0.004448239499621482, 0.0066624871840840726, -0.0009465548148312149
-0.04638672, 0.01513672, 0.9829102, 0.9999666876534851, 0.0044795409132425915, 0.006752712361659836, -0.0009788627508385017
-0.04248047, 0.03857422, 0.9672852, 0.9999658287526748, 0.004577092129673901, 0.006812662860882114, -0.0009895349193383618
-0.06201172, 0.03466797, 0.9633789, 0.9999644857354342, 0.004672760311098542, 0.0069410915463435224, -0.0010068898096929231
-0.05810547, 0.04638672, 0.9750977, 0.9999631999340485, 0.004769538266769991, 0.007056752090439846, -0.0010259299752253513
-0.04638672, 0.01513672, 0.9829102, 0.9999624884897229, 0.00477583576809518, 0.007149226177856046, -0.0010495576281387205
-0.07373047, 0.03857422, 0.9633789, 0.9999608884327088, 0.004855162563796018, 0.007315121146863023, -0.0010667726813165662
-0.05419922, 0.03466797, 0.9946289, 0.9999597723256833, 0.0049253055918756965, 0.007418189135820312, -0.0010796134213290752
-0.07373047, 0.04248047, 0.9829102, 0.9999581979718248, 0.005020479772393921, 0.007563897960748105, -0.0010883654877958053
-0.06591797, 0.05810547, 0.9672852, 0.9999563685250169, 0.0051745853989941994, 0.0076957757547206525, -0.0011223848459849812
-0.06982422, 0.01513672, 0.9711914, 0.9999551437765017, 0.005204920054036752, 0.007830340647700966, -0.001142369243125984
-0.06201172, 0.01513672, 0.9868164, 0.9999540649527915, 0.005219545072536392, 0.007954181039437689, -0.0011641896821631673
-0.05419922, 0.03076172, 0.9790039, 0.9999528583514855, 0.005304740235659636, 0.008047648989317844, -0.001173094825945659
-0.05029297, 0.01513672, 0.9477539, 0.999951926593855, 0.005326867150656301, 0.008145644957890885, -0.0011905695346701532
-0.04638672, 0.03466797, 0.9829102, 0.9999509126810194, 0.005408393221040075, 0.008213266350307807, -0.0012098623978945148
-0.05810547, 0.03466797, 0.9829102, 0.9999495366453502, 0.005485348304903358, 0.008327680706777913, -0.0012185445291308021
-0.04248047, 0.01513672, 0.9750977, 0.999948823054599, 0.005513914453694955, 0.00839167746765738, -0.0012360292871707755
-0.06201172, 0.02685547, 0.9750977, 0.9999475542516951, 0.005559983587310043, 0.00850812587919433, -0.001259810535827092
-0.05419922, 0.03466797, 0.9633789, 0.9999464476244744, 0.005633581699850883, 0.00858619916711817, -0.0012813369144599846
-0.04248047, 0.03076172, 0.9829102, 0.9999455248072358, 0.005690678904827128, 0.008652236374064646, -0.0013047594840613617
-0.04638672, 0.05029297, 0.9829102, 0.999944224658195, 0.005791407344476005, 0.008732123073578148, -0.0013255943269419683
-0.05029297, 0.04638672, 0.9829102, 0.9999429650458458, 0.005887984480953743, 0.008808866800936717, -0.0013424454395266486
-0.05029297, 0.04248047, 0.9829102, 0.999941468449092, 0.005980431327358242, 0.008912949581785462, -0.0013614135172634694
-0.05419922, 0.03076172, 0.9829102, 0.9999400546756877, 0.006040046226382915, 0.009026676910226983, -0.0013870835317785304
-0.06591797, 0.03466797, 0.9829102, 0.9999384530811044, 0.0061094125016475645, 0.009152853514967597, -0.0014108157874958116
-0.07373047, 0.03076172, 0.9829102, 0.9999367583444742, 0.006170614226946432, 0.009294120194085634, -0.0014220272236391798
-0.06591797, 0.02685547, 0.9907227, 0.9999353027730974, 0.0062187368390399615, 0.009415485017055839, -0.0014374359444933055
-0.06982422, 0.03076172, 0.9829102, 0.9999336972272596, 0.006277173056239513, 0.0095433274046805, -0.0014571032538416655
-0.07373047, 0.03076172, 0.9829102, 0.999931739596516, 0.006348140974660844, 0.009697548933167151, -0.0014747197496550186
-0.06591797, 0.01123047, 0.9868164, 0.9999304419087636, 0.006368216467980887, 0.009813418091087687, -0.0015013289217623738
-0.05419922, 0.05419922, 0.9672852, 0.999928674188672, 0.006494861025217963, 0.00990751719088598, -0.0015180311788605733
-0.06591797, 0.03857422, 0.9829102, 0.9999268063737693, 0.00659537866850331, 0.010024906746554867, -0.0015440596155707853
-0.06201172, 0.01513672, 0.9555664, 0.9999255481349906, 0.006617011358015626, 0.010132140159962843, -0.0015662322323361456
-0.05419922, 0.03857422, 0.9907227, 0.9999241056306223, 0.006694854365547389, 0.010219331274347977, -0.0015897081899859371
-0.05419922, 0.02685547, 0.9555664, 0.9999227438744986, 0.006753494170913126, 0.010311176260627946, -0.001605067942275435
-0.05810547, 0.03857422, 0.9868164, 0.9999212069543187, 0.006818329877824789, 0.010414375665096861, -0.001622048150347534
-0.05419922, 0.01513672, 0.9829102, 0.9999201005011187, 0.0068314293511258445, 0.010509833816490857, -0.0016332727888911818
-0.07373047, 0.02685547, 0.9711914, 0.999918235180724, 0.006888233919676494, 0.010646547567715176, -0.0016511242904123425
-0.04638672, 0.04248047, 0.9555664, 0.9999168662988097, 0.006974427758911841, 0.010715490003554597, -0.001672161053272167
-0.06591797, 0.04248047, 0.9672852, 0.9999150604676154, 0.00705673927287207, 0.010827172632466886, -0.0016871910581097768
-0.06591797, 0.02685547, 0.9516602, 0.9999135609492411, 0.007100983216121753, 0.010932770721670013, -0.0017091493557164685
-0.06591797, 0.03857422, 0.9868164, 0.9999118818287814, 0.007172506488602715, 0.011035773222306805, -0.0017307332786706592
-0.05810547, 0.03466797, 0.9790039, 0.9999101913737235, 0.007247341379981643, 0.011138525025508588, -0.0017373802524873118
-0.05810547, 0.01513672, 0.9711914, 0.9999090833273236, 0.007247976357243431, 0.011233731986062825, -0.001759313474515856
-0.07763672, 0.03857422, 0.9594727, 0.9999069677296704, 0.007315396868066444, 0.011377029824303829, -0.0017618304956269087
-0.06591797, 0.04638672, 0.9829102, 0.9999051713575193, 0.007408503883613936, 0.011471927467311118, -0.0017768632139610221
-0.04638672, 0.03076172, 0.9790039, 0.9999040483788778, 0.007461308740637765, 0.011533748988300776, -0.001787607810053905
-0.05419922, 0.03466797, 0.9594727, 0.9999026572307869, 0.00753416066080771, 0.01160340917840541, -0.0018092488461326967
-0.06591797, 0.04638672, 0.9633789, 0.9999006013310093, 0.007624425141027067, 0.011719706869611345, -0.0018177101103021656
-0.05419922, 0.03857422, 0.9711914, 0.9998993393581433, 0.007690574518277443, 0.011780323501896256, -0.001841247652536446
-0.06591797, 0.01513672, 0.9750977, 0.9998978148412164, 0.007710064382277398, 0.01189192282304355, -0.001870014586085758
-0.05029297, 0.03076172, 0.9750977, 0.9998962855014555, 0.00776815063990032, 0.011981351417926098, -0.0018765111850866099
-0.06591797, 0.02294922, 0.9829102, 0.9998947371982441, 0.007809402595271539, 0.012081842538107176, -0.0018859573812405681
-0.07373047, 0.03857422, 0.9672852, 0.9998924491707007, 0.007890241155798578, 0.01221750852963962, -0.0018885632764552678
-0.05419922, 0.04638672, 0.9555664, 0.9998907182027015, 0.00797949606676039, 0.012297011511016248, -0.001913844953103434
-0.04638672, 0.03857422, 0.9829102, 0.9998893172634108, 0.008057427235819122, 0.012354291111169358, -0.0019500205102338031
-0.05419922, 0.04248047, 0.9750977, 0.9998876112188737, 0.008143986834494136, 0.012432328494053378, -0.001969166745145358
-0.05810547, 0.05029297, 0.9829102, 0.9998858345361014, 0.008240781948343691, 0.012508186971334191, -0.001988131186422132
-0.05810547, 0.03076172, 0.9555664, 0.9998842264705036, 0.008289264406380337, 0.012602931468442765, -0.001996965068685264
-0.06201172, 0.01904297, 0.9711914, 0.9998827568045144, 0.008322560897222138, 0.01269437032649793, -0.00201508985661643
-0.05029297, 0.04248047, 0.9672852, 0.9998811456637976, 0.008402309042089953, 0.012765856812461032, -0.0020319076397343587
-0.06982422, 0.04248047, 0.9868164, 0.9998791665530717, 0.008473102224521066, 0.012871563239008958, -0.0020449184853272018
-0.06201172, 0.03076172, 0.9829102, 0.9998775746065345, 0.00851796791160171, 0.012961821093602097, -0.0020666919336605957
-0.06201172, 0.04638672, 0.9907227, 0.9998754604158713, 0.00858928078564916, 0.013075716405211447, -0.0020769097777911623
-0.06591797, 0.02685547, 0.9829102, 0.999873722012142, 0.008623638457607469, 0.013183455120609167, -0.0020903110825010647
-0.05419922, 0.03076172, 0.9907227, 0.9998721920516018, 0.0086947542543849, 0.01324877387975264, -0.0021144268877906183
-0.06591797, 0.03466797, 0.9555664, 0.9998700454355243, 0.00875972202111131, 0.013364672210734226, -0.002131911718420756
-0.06201172, 0.01513672, 0.9750977, 0.9998687332411766, 0.00876538930763206, 0.013455919461514695, -0.002149992654767582
-0.07373047, 0.04638672, 0.9829102, 0.9998663270281554, 0.008849099586503362, 0.013577305792650367, -0.0021629329963308097
-0.06591797, 0.05419922, 0.9829102, 0.999864075064847, 0.008943880298541438, 0.013678006985047255, -0.00217956987503913
-0.05810547, 0.02685547, 0.9633789, 0.9998623521443768, 0.008994845727413263, 0.013767743521105089, -0.00219516582322816
-0.05029297, 0.03857422, 0.9594727, 0.9998610485384568, 0.009057435223910249, 0.013817880195401455, -0.0022164542963399687
-0.05419922, 0.03857422, 0.9829102, 0.9998591159220541, 0.00914086576248378, 0.01390011118065063, -0.0022315442738891586
-0.06201172, 0.03466797, 0.9829102, 0.9998572748936048, 0.009192518737404001, 0.013995701887127527, -0.0022467243453418695
-0.05419922, 0.01513672, 0.9633789, 0.9998560413927486, 0.00921126256049045, 0.014067356088779227, -0.0022712606929762365
-0.05810547, 0.03466797, 0.9790039, 0.99985455710659, 0.009258494839075367, 0.014137826439155591, -0.0022949444603695525
-0.04638672, 0.03466797, 0.9829102, 0.9998534786029822, 0.009315954891017723, 0.014174896481840204, -0.002303610147905325
-0.05810547, 0.05029297, 0.9672852, 0.9998515433217537, 0.009410942742130396, 0.014244346630894942, -0.002328961758040151
-0.07373047, 0.04248047, 0.9633789, 0.9998488435722004, 0.009496163478156405, 0.014372087114036067, -0.002357116568272961
-0.06591797, 0.02294922, 0.9555664, 0.9998473096854562, 0.009524028452639834, 0.014458861956233509, -0.002364636910637778
-0.06591797, 0.01513672, 0.9711914, 0.9998455589658566, 0.009532382762937767, 0.014570296913523432, -0.0023871202245667393
