-0.01660156, 0.0004882813, 1.001953, 0.9997681, -0.006543001, 0.003711284, -0.02016624, -0.008868185, 0.01411662, 1.001952, 0.5517818, -0.1593425, -0.3519367, 0.6200407, -0.3462172, -0.2532012, 0.9990538
-0.01171875, -0.0009765625, 0.9848633, 0.9997544, -0.006468004, 0.003832672, -0.02083587, -0.003935953, 0.01209294, 0.9848514, 0.5508165, -0.1563767, -0.3556519, 0.6338111, -0.3551085, -0.2571106, 0.9817396
-0.01171875, -0.01269531, 0.996582, 0.9997504, -0.006403195, 0.003834266, -0.021046, -0.004332622, 0.0004092851, 0.9967223, 0.549754, -0.1562763, -0.3564558, 0.6475549, -0.3640199, -0.2610175, 0.9933814
-0.005859375, -0.002441406, 0.9912109, 0.9997378, -0.006282336, 0.003799118, -0.0216789, 0.001840066, 0.01010305, 0.9911781, 0.5502052, -0.1537986, -0.3586194, 0.6613101, -0.3729854, -0.2648624, 0.9877238
-0.008300781, -0.001464844, 0.9921875, 0.9997308, -0.006252629, 0.003900875, -0.0219887, -0.000345291, 0.01113605, 0.9921607, 0.5501205, -0.1510674, -0.3605419, 0.6750631, -0.381999, -0.2686391, 0.9885591
-0.009765625, 0.009765625, 0.9833984, 0.999722, -0.006125071, 0.00394898, -0.02241362, -0.001283643, 0.02206254, 0.9832471, 0.5498057, -0.1456566, -0.3646506, 0.6888082, -0.3911152, -0.2722806, 0.9796751
-0.008789063, -0.01025391, 0.9770508, 0.9997265, -0.006034265, 0.003933757, -0.02223723, -0.001288454, 0.001765587, 0.9771417, 0.5494897, -0.1452236, -0.3702566, 0.7025455, -0.4003716, -0.2759112, 0.9731687
-0.004882813, -0.001953125, 0.9882813, 0.9997188, -0.005884679, 0.003938351, -0.02261983, 0.003079401, 0.009722154, 0.9882426, 0.550245, -0.1428392, -0.3731401, 0.7163016, -0.4097002, -0.2794821, 0.9841644
-0.004882813, -0.01367188, 0.9887695, 0.9997188, -0.005884679, 0.003938351, -0.02261983, 0.002553916, -0.001978135, 0.9888708, 0.5508713, -0.1433244, -0.3758695, 0.7300733, -0.4190969, -0.2830652, 0.9845889
-0.004394531, -0.009765625, 0.9858398, 0.9996949, -0.005876157, 0.003952027, -0.02365308, 0.00321294, 0.001852063, 0.985891, 0.5516593, -0.1428701, -0.3793297, 0.7438648, -0.4285801, -0.286637, 0.9814546
-0.004394531, 0.008789063, 0.9946289, 0.9996853, -0.005810851, 0.003993292, -0.02406275, 0.004252471, 0.02035441, 0.99446, 0.5527022, -0.1378782, -0.3806884, 0.7576824, -0.4380974, -0.2900839, 0.9900773
-0.01611328, 0, 0.9956055, 0.9996682, -0.005668559, 0.003943699, -0.02480422, -0.007962848, 0.01188858, 0.995633, 0.5507493, -0.1349625, -0.3817594, 0.7714511, -0.4476413, -0.293458, 0.9909781
-0.01123047, -0.005371094, 0.9975586, 0.9996619, -0.005582973, 0.003851299, -0.02508898, -0.003524532, 0.006141959, 0.9976111, 0.5498849, -0.1334562, -0.3823453, 0.7851982, -0.4572, -0.2967944, 0.9927208
-0.01123047, -0.005371094, 0.9887695, 0.9996474, -0.005526561, 0.003962041, -0.0256571, -0.003377877, 0.005936988, 0.9888243, 0.5490565, -0.1320002, -0.3850861, 0.7989246, -0.4668272, -0.3000944, 0.9837752
-0.003417969, 0.007324219, 0.9970703, 0.9996437, -0.00549488, 0.004045909, -0.02579242, 0.005311909, 0.018236, 0.9969221, 0.5503592, -0.1275278, -0.385841, 0.8126836, -0.4764732, -0.3032826, 0.9918731
-0.009277344, -0.0004882813, 0.9931641, 0.9996395, -0.00549735, 0.004030035, -0.02595913, -0.001004312, 0.01070211, 0.9931493, 0.5501129, -0.1249031, -0.3875211, 0.8264364, -0.4861612, -0.3064052, 0.98782
-0.007324219, -0.001464844, 0.9926758, 0.9996339, -0.005459527, 0.004020959, -0.02618096, 0.0008733217, 0.009547053, 0.9926576, 0.5503271, -0.1225617, -0.3893218, 0.8401946, -0.4958943, -0.3094692, 0.987159
-0.004882813, 0, 0.9921875, 0.9996108, -0.00541507, 0.004002193, -0.02706014, 0.003354031, 0.01079081, 0.9921352, 0.5511497, -0.1199153, -0.3912507, 0.8539733, -0.5056755, -0.3124671, 0.9864975
-0.01074219, -0.01416016, 0.9907227, 0.9996005, -0.005472613, 0.0041706, -0.02739861, -0.002943049, -0.002936216, 0.9908733, 0.5504279, -0.1206354, -0.393489, 0.867734, -0.5155127, -0.315483, 0.9850229
-0.01269531, -0.008300781, 1.001465, 0.9995815, -0.005365114, 0.004237833, -0.02809567, -0.004354231, 0.002929416, 1.001566, 0.54936, -0.1199169, -0.3931049, 0.881468, -0.5253403, -0.3184809, 0.9955627
-0.01464844, -0.01123047, 0.9902344, 0.999581, -0.005393892, 0.004341615, -0.02809043, -0.00636001, 4.763564E-05, 0.9903859, 0.5478002, -0.1199052, -0.3954628, 0.895163, -0.5352269, -0.3214785, 0.9842314
-0.008789063, -0.008300781, 0.9951172, 0.99958, -0.005367159, 0.004354013, -0.02813139, -0.0002788957, 0.00264118, 0.9951871, 0.5477318, -0.1192575, -0.3966431, 0.9088563, -0.5451429, -0.32446, 0.9888582
-0.006835938, -0.001953125, 0.987793, 0.99958, -0.005367159, 0.004354013, -0.02813139, 0.00196179, 0.008791697, 0.9877775, 0.5482129, -0.1171013, -0.3996407, 0.9225616, -0.5551339, -0.3273875, 0.9813289
-0.00390625, -0.005371094, 0.9892578, 0.9995577, -0.005192105, 0.004373985, -0.02893903, 0.004737407, 0.004882034, 0.9892567, 0.5493748, -0.115904, -0.4022755, 0.9362959, -0.5651909, -0.3302851, 0.9826337
-0.005371094, 0, 0.9907227, 0.999557, -0.005128188, 0.00441918, -0.02896748, 0.003684959, 0.01021435, 0.9906777, 0.5502785, -0.1133989, -0.4045618, 0.9500529, -0.5753049, -0.3331201, 0.9839337
-0.02197266, -0.001464844, 0.980957, 0.9995447, -0.005075466, 0.004573275, -0.02937565, -0.01275897, 0.009518639, 0.981075, 0.5471494, -0.1110645, -0.4092031, 0.9637316, -0.585535, -0.3358967, 0.9742442
-0.01708984, -0.003417969, 0.9921875, 0.9995447, -0.005075466, 0.004573275, -0.02937565, -0.007893372, 0.007392948, 0.9922816, 0.5452135, -0.1092514, -0.4110961, 0.977362, -0.5958124, -0.338628, 0.9852239
-0.01513672, 0.009277344, 0.9916992, 0.9995513, -0.004508594, 0.004626147, -0.02923481, -0.00513558, 0.01881646, 0.9916663, 0.543954, -0.1046366, -0.4131399, 0.9909608, -0.6061409, -0.3412439, 0.984584
-0.01123047, -0.03466797, 0.9960938, 0.9995531, -0.004226291, 0.00470778, -0.02920307, -0.003612888, -0.02580961, 0.9964194, 0.5430679, -0.1109664, -0.4140181, 1.004538, -0.6164913, -0.3440181, 0.9893281
-0.001464844, 0.02734375, 0.9570313, 0.9995546, -0.003827018, 0.004590356, -0.02922375, 0.009130605, 0.034447, 0.9567595, 0.5453072, -0.1025183, -0.4246228, 1.01817, -0.6271069, -0.346581, 0.9498357
-0.007324219, -0.005859375, 0.9946289, 0.9995427, -0.003683661, 0.004573483, -0.02964785, 0.001652813, 0.001640097, 0.9946704, 0.5457126, -0.1021161, -0.4259299, 1.031813, -0.6377552, -0.3491339, 0.9869308
-0.06787109, 0.1040039, 1.033691, 0.9996619, -0.00239831, 0.008014344, -0.02460987, -0.04598171, 0.1117676, 1.034086, 0.5344356, -0.07470508, -0.4175702, 1.045174, -0.6481944, -0.3510016, 1.033221
-0.5180664, 0.1835938, 1.268066, 0.9999835, -0.0009102207, 0.001719145, -0.005381842, -0.5116855, 0.1914456, 1.269495, 0.4089447, -0.02775305, -0.3514765, 1.055398, -0.6569813, -0.3516954, 1.373965
-0.2226563, 0.3764648, 1.334473, 0.9997392, -0.006711208, 0.01530123, 0.01555143, -0.1936788, 0.3879134, 1.335714, 0.361445, 0.06738272, -0.2691427, 1.064434, -0.6637099, -0.3500108, 1.396005
-0.5883789, 0.3862305, 1.439941, 0.9998173, -0.01468179, 0.010475, 0.006303684, -0.5632955, 0.421262, 1.44015, 0.2232967, 0.1706972, -0.161196, 1.070016, -0.6677398, -0.3457434, 1.594191
-0.5131836, 0.4746094, 1.34668, 0.9997469, -0.01772736, 0.01353543, 0.002858075, -0.4796171, 0.5194551, 1.342494, 0.1056706, 0.2980936, -0.0771992, 1.072658, -0.6696698, -0.338291, 1.508484
-0.6357422, 0.5102539, 1.380859, 0.9991059, -0.03198589, 0.02116529, -0.0177127, -0.5574398, 0.6194734, 1.369968, -0.03104148, 0.4500194, 0.01353553, 1.071882, -0.6693314, -0.3270406, 1.594478
-0.5717773, 0.5566406, 1.269043, 0.9972935, -0.05154384, 0.03125318, -0.04183694, -0.4394201, 0.7284397, 1.234315, -0.1388093, 0.6286693, 0.07100118, 1.068412, -0.6675564, -0.3113238, 1.489787
-0.3701172, 0.550293, 1.120605, 0.996192, -0.05768431, 0.03416599, -0.05535212, -0.2250288, 0.7100871, 1.068037, -0.1939976, 0.8028182, 0.08768715, 1.063562, -0.6653642, -0.2912534, 1.292621
-0.2558594, 0.5717773, 1.081055, 0.992625, -0.06676332, 0.04828528, -0.08891896, -0.03690953, 0.7384561, 1.007171, -0.2030497, 0.9839246, 0.08944575, 1.058486, -0.6631281, -0.2666552, 1.239709
0.01220703, 0.4384766, 0.9902344, 0.989948, -0.0684629, 0.05894116, -0.1088185, 0.2330761, 0.5427764, 0.9077687, -0.1458877, 1.117041, 0.06682603, 1.054838, -0.6614574, -0.2387292, 1.073134
0.1435547, 0.3217773, 0.9575195, 0.9866991, -0.0662161, 0.07034988, -0.1307317, 0.3667514, 0.3770915, 0.8742355, -0.05594195, 1.209522, 0.03598227, 1.05344, -0.6605579, -0.2084912, 1.010217
0.3066406, 0.09667969, 0.8666992, 0.9776726, -0.06600019, 0.09008983, -0.1779951, 0.4877702, 0.06339531, 0.7826903, 0.0636837, 1.22507, -0.01731292, 1.055032, -0.6609907, -0.1778644, 0.9141867
0.3388672, -0.003417969, 0.7788086, 0.9721153, -0.06988305, 0.09728297, -0.2015941, 0.4728647, -0.06526344, 0.7025133, 0.1796538, 1.209064, -0.09027153, 1.059523, -0.6632475, -0.1476378, 0.8389742
0.3525391, -0.2026367, 0.7558594, 0.960516, -0.07488534, 0.1069838, -0.2456433, 0.392701, -0.2789095, 0.7103971, 0.2759637, 1.140662, -0.1612966, 1.066422, -0.66728, -0.1191213, 0.8477877
0.3110352, -0.2763672, 0.7338867, 0.9485813, -0.0755757, 0.1134302, -0.2856835, 0.296831, -0.3443479, 0.7106527, 0.3487615, 1.05621, -0.2322591, 1.075141, -0.6730865, -0.09271602, 0.8329874
0.4370117, -0.4228516, 0.7299805, 0.9424908, -0.07564621, 0.1162792, -0.3040851, 0.3030212, -0.545526, 0.7164033, 0.4230775, 0.92242, -0.3018112, 1.085718, -0.6806318, -0.06965552, 0.9392953
0.4291992, -0.4892578, 0.7871094, 0.9323618, -0.08234772, 0.1130055, -0.3333914, 0.2368506, -0.5871179, 0.8014491, 0.4811651, 0.7784294, -0.3505058, 1.097747, -0.6893944, -0.05019479, 1.010393
0.3085938, -0.5092773, 0.8237305, 0.9286982, -0.08781869, 0.1032891, -0.3451645, 0.1191853, -0.5078858, 0.8723372, 0.5103952, 0.6538704, -0.3818151, 1.110507, -0.6989398, -0.03384803, 1.005322
0.2607422, -0.4941406, 0.8393555, 0.925481, -0.09316206, 0.09331502, -0.3551024, 0.07475635, -0.447746, 0.9003411, 0.5287292, 0.5440607, -0.4062564, 1.123726, -0.7090962, -0.02024651, 0.9970381
0.1782227, -0.4799805, 0.9091797, 0.9201825, -0.09501071, 0.08325227, -0.370548, 0.01040043, -0.3609843, 0.9789456, 0.5312799, 0.4555293, -0.41142, 1.137008, -0.7193817, -0.008858278, 1.032002
0.1225586, -0.4570313, 0.9545898, 0.9178073, -0.09223579, 0.08332003, -0.3770673, -0.01090556, -0.3043666, 1.020971, 0.5286053, 0.3808834, -0.4062769, 1.150223, -0.7295386, 0.0006638067, 1.053831
0.1049805, -0.4277344, 0.9726563, 0.9147907, -0.08833688, 0.08317469, -0.3852741, -0.008637786, -0.2747561, 1.031733, 0.5264869, 0.3134995, -0.3984945, 1.163385, -0.739501, 0.008501293, 1.055957
0.07080078, -0.4072266, 0.9648438, 0.9132001, -0.08967521, 0.07739694, -0.3899146, -0.03206421, -0.2284655, 1.023985, 0.5186232, 0.2574683, -0.3926122, 1.17635, -0.7493163, 0.014938, 1.037715
-0.02197266, -0.3623047, 0.96875, 0.912865, -0.08993088, 0.07581697, -0.3909493, -0.06644916, -0.1280811, 1.024404, 0.5023265, 0.2260564, -0.3866271, 1.188909, -0.7589819, 0.02058941, 1.022413
-0.03320313, -0.3154297, 0.934082, 0.9129618, -0.08960839, 0.07535496, -0.3908866, -0.04959293, -0.0920217, 0.9809078, 0.4901638, 0.2034881, -0.3913094, 1.201163, -0.7687647, 0.02567661, 0.9741973
-0.07666016, -0.2700195, 0.9399414, 0.9128853, -0.08921188, 0.07419324, -0.3913779, -0.048742, -0.02869575, 0.9793252, 0.4782099, 0.1964504, -0.3963799, 1.213118, -0.7786742, 0.03058787, 0.9685353
-0.09667969, -0.2602539, 0.9326172, 0.912945, -0.09020891, 0.07199029, -0.3914215, -0.06022411, -0.004865599, 0.9711865, 0.4634399, 0.1952571, -0.4034464, 1.224704, -0.7887604, 0.0354693, 0.9604862
-0.105957, -0.2431641, 0.9350586, 0.9133023, -0.09292601, 0.06589739, -0.3910255, -0.06283157, 0.02290051, 0.9696484, 0.4480304, 0.2008735, -0.4108902, 1.235905, -0.7990326, 0.04049114, 0.9592184
-0.1328125, -0.2280273, 0.9707031, 0.9137994, -0.09268298, 0.06410745, -0.3902185, -0.06724063, 0.05748783, 1.002035, 0.4315397, 0.2149724, -0.4103911, 1.246693, -0.8092924, 0.04586545, 0.993041
-0.1005859, -0.2138672, 1.02832, 0.9147586, -0.0904922, 0.06477362, -0.388371, -0.02471068, 0.04530855, 1.053867, 0.4254794, 0.2260843, -0.3971802, 1.25733, -0.8192219, 0.05151755, 1.042074
-0.1435547, -0.2890625, 1.02002, 0.9147933, -0.09033413, 0.06353538, -0.3885306, -0.1110458, 0.02484387, 1.063793, 0.3982454, 0.2321773, -0.3815349, 1.267286, -0.8287603, 0.05732198, 1.056636
-0.1210938, -0.2104492, 1.012207, 0.9152039, -0.09061041, 0.06285921, -0.387608, -0.0431003, 0.06208962, 1.038173, 0.387675, 0.2474047, -0.372173, 1.276978, -0.8380646, 0.0635071, 1.027526
-0.1220703, -0.1914063, 1.009277, 0.9156942, -0.09069192, 0.06245161, -0.3864952, -0.03177366, 0.07562398, 1.031237, 0.3798825, 0.2659515, -0.3645121, 1.286475, -0.8471774, 0.07015589, 1.020934
-0.09667969, -0.2001953, 0.987793, 0.9161028, -0.09187432, 0.06262639, -0.3852174, -0.02295899, 0.05056534, 1.010978, 0.3742518, 0.2783527, -0.3618198, 1.295831, -0.8562229, 0.07711471, 0.9987782
-0.05810547, -0.2177734, 0.9643555, 0.9162896, -0.09353182, 0.06256967, -0.3843826, -0.01141578, 0.01090711, 0.990219, 0.3714521, 0.2810276, -0.3642186, 1.305118, -0.8653283, 0.0841404, 0.9764611
-0.07470703, -0.2094727, 0.9707031, 0.9165778, -0.09417512, 0.06218216, -0.3836004, -0.01620626, 0.0305707, 0.9952524, 0.3674775, 0.2885251, -0.365383, 1.314305, -0.8744629, 0.09135353, 0.9818109
-0.07861328, -0.190918, 0.972168, 0.9169689, -0.09455712, 0.06206658, -0.3825891, -0.005711745, 0.04688366, 0.9927284, 0.3660767, 0.3000233, -0.3671663, 1.323457, -0.8836421, 0.09885411, 0.9796493
-0.08300781, -0.2045898, 0.9267578, 0.9180688, -0.0952152, 0.06073627, -0.3799928, -0.02838921, 0.03632477, 0.9515786, 0.3591143, 0.308932, -0.3790417, 1.332434, -0.8931181, 0.1065774, 0.938337
-0.05810547, -0.2094727, 0.9545898, 0.9197682, -0.09579502, 0.05818819, -0.3761165, -0.01290051, 0.02092006, 0.9787199, 0.3559504, 0.3140626, -0.3842606, 1.341333, -0.9027247, 0.114429, 0.964516
-0.1132813, -0.1889648, 0.9672852, 0.9206299, -0.09687372, 0.05555134, -0.3741255, -0.03995438, 0.07906285, 0.9880959, 0.3461516, 0.3334528, -0.3871801, 1.349987, -0.9124042, 0.1227653, 0.9773886
-0.1210938, -0.1796875, 0.9882813, 0.9221998, -0.0978585, 0.05226749, -0.3704579, -0.04120424, 0.09715611, 1.006238, 0.3360463, 0.3572803, -0.3856503, 1.358388, -0.9220454, 0.1316973, 0.9969256
-0.0625, -0.1962891, 0.9541016, 0.9226654, -0.09797929, 0.05123655, -0.3694091, -0.0176748, 0.04067329, 0.9750788, 0.3317115, 0.3672554, -0.3917622, 1.366681, -0.9318395, 0.1408787, 0.9610967
-0.08398438, -0.1938477, 0.9506836, 0.9230464, -0.09818105, 0.05006143, -0.368564, -0.0340725, 0.0577535, 0.9715622, 0.3233553, 0.3814195, -0.3987366, 1.374765, -0.9418079, 0.1504142, 0.9587271
-0.08789063, -0.1821289, 0.9960938, 0.923917, -0.0979443, 0.04825355, -0.3666819, -0.02516513, 0.0757532, 1.013275, 0.3171835, 0.399998, -0.3954809, 1.382694, -0.9516949, 0.1604141, 1.001109
-0.09570313, -0.1870117, 0.9921875, 0.9250184, -0.09763163, 0.04679663, -0.3641687, -0.03773324, 0.07690167, 1.01056, 0.3079294, 0.4188581, -0.3928911, 1.390393, -0.9615172, 0.1708856, 0.9987149
-0.06884766, -0.1928711, 0.9765625, 0.9255136, -0.09751572, 0.0465847, -0.3629667, -0.02489917, 0.05174707, 0.9961505, 0.3018229, 0.4315491, -0.3938352, 1.397938, -0.971363, 0.1816743, 0.9821743
-0.06835938, -0.1767578, 0.9838867, 0.9260331, -0.0972774, 0.04631848, -0.3617376, -0.01335764, 0.06355148, 0.9998661, 0.2985469, 0.4471351, -0.393868, 1.405402, -0.9812097, 0.1928527, 0.9861823
-0.07714844, -0.1816406, 0.9765625, 0.9272904, -0.09687274, 0.04558476, -0.3587058, -0.02577849, 0.06402718, 0.9939092, 0.2922248, 0.4628377, -0.3953618, 1.412707, -0.9910938, 0.2044236, 0.980352
-0.08935547, -0.1791992, 0.9799805, 0.9284856, -0.09610644, 0.04465701, -0.3559262, -0.03495133, 0.07308156, 0.9969433, 0.283653, 0.480761, -0.3961115, 1.419799, -1.000997, 0.2164426, 0.9841182
-0.08642578, -0.1801758, 0.9633789, 0.929065, -0.09568665, 0.04459247, -0.3545327, -0.03632454, 0.0669155, 0.9809355, 0.2747444, 0.497172, -0.400787, 1.426667, -1.011016, 0.2288719, 0.9676157
-0.05615234, -0.1782227, 0.972168, 0.9301016, -0.09415707, 0.04564747, -0.3520817, -0.01018374, 0.04541004, 0.9888687, 0.2722468, 0.5083088, -0.403517, 1.433473, -1.021104, 0.2415797, 0.9735343
-0.05566406, -0.1713867, 0.9838867, 0.9305852, -0.09361655, 0.04581955, -0.3509237, -0.003638163, 0.05045106, 0.9989727, 0.2713546, 0.520682, -0.4037689, 1.440257, -1.031198, 0.2545967, 0.9836639
-0.06103516, -0.1860352, 0.9619141, 0.9309167, -0.0933089, 0.04606333, -0.3500936, -0.02013469, 0.0392002, 0.9806482, 0.2664165, 0.5302958, -0.4085149, 1.446918, -1.041411, 0.2678541, 0.9648901
-0.05273438, -0.1816406, 0.9379883, 0.931228, -0.09342095, 0.04595342, -0.349249, -0.01475099, 0.03369046, 0.9561608, 0.2627988, 0.5385584, -0.4192665, 1.453488, -1.051893, 0.2813181, 0.9399643
-0.06005859, -0.1884766, 0.9487305, 0.9323523, -0.09303437, 0.04508116, -0.3464553, -0.02466586, 0.03428773, 0.9682127, 0.2567495, 0.5469675, -0.4270623, 1.459906, -1.062569, 0.2949923, 0.9520751
-0.0625, -0.1870117, 0.9624023, 0.9327464, -0.0922424, 0.04564236, -0.3455316, -0.02299326, 0.03689105, 0.9814317, 0.2511104, 0.556015, -0.4316162, 1.466184, -1.07336, 0.3088926, 0.9651786
-0.06201172, -0.2104492, 0.9692383, 0.9336382, -0.09143421, 0.04615115, -0.3432629, -0.03588182, 0.01770621, 0.9929532, 0.2423104, 0.5603575, -0.4333444, 1.472242, -1.084193, 0.3229016, 0.9763849
-0.03613281, -0.2080078, 0.9682617, 0.9336382, -0.09143421, 0.04615115, -0.3432629, -0.01481295, 0.002589739, 0.9908973, 0.2386775, 0.5609926, -0.4355769, 1.478209, -1.095083, 0.3369264, 0.9734776
-0.02294922, -0.2011719, 0.9868164, 0.934714, -0.09052356, 0.0459914, -0.3405874, 0.001753843, -0.0003190357, 1.007373, 0.2391077, 0.5609143, -0.4337686, 1.484187, -1.105927, 0.3509493, 0.9896801
0.004882813, -0.2495117, 1.006836, 0.9351624, -0.09064215, 0.04608919, -0.3393095, -0.003799389, -0.0518999, 1.035997, 0.2381759, 0.5481859, -0.4249403, 1.490141, -1.116551, 0.3646539, 1.019445
0.02001953, -0.2924805, 0.9863281, 0.9359128, -0.09382505, 0.04517226, -0.3364868, -0.02065643, -0.09063973, 1.024767, 0.2331099, 0.5259565, -0.4188662, 1.495969, -1.127022, 0.3778028, 1.01095
0.08203125, -0.3398438, 0.9682617, 0.9365377, -0.09639201, 0.04354194, -0.3342297, -0.005151371, -0.1630072, 1.016443, 0.2318465, 0.485979, -0.4148337, 1.501765, -1.137393, 0.3899523, 1.011253
0.1235352, -0.3554688, 0.9921875, 0.9374862, -0.09845135, 0.04260796, -0.331076, 0.02227207, -0.1932141, 1.043181, 0.2373087, 0.4385932, -0.4042435, 1.507698, -1.147499, 0.4009171, 1.042799
0.2211914, -0.4819336, 1.013672, 0.9396743, -0.1012922, 0.04392411, -0.3237631, 0.03517891, -0.3434293, 1.090658, 0.2459364, 0.3543672, -0.3820096, 1.513846, -1.157049, 0.4097763, 1.125455
0.2949219, -0.4873047, 0.9755859, 0.9425737, -0.1086786, 0.04204918, -0.3130103, 0.09670607, -0.3828337, 1.058442, 0.2696535, 0.2604772, -0.3676767, 1.520587, -1.166241, 0.4162883, 1.110978
0.4770508, -0.5732422, 0.9194336, 0.9425737, -0.1086786, 0.04204918, -0.3130103, 0.1843074, -0.5690612, 1.021637, 0.3148549, 0.120915, -0.3623703, 1.528459, -1.175301, 0.4193111, 1.164963
0.5732422, -0.5727539, 0.8530273, 0.9509023, -0.1203481, 0.04400542, -0.2816561, 0.3085588, -0.604327, 0.9611903, 0.390529, -0.02729625, -0.3718883, 1.538222, -1.184598, 0.4186287, 1.157473
0.7670898, -0.5664063, 0.7915039, 0.9546891, -0.1255018, 0.04226621, -0.2664698, 0.4900548, -0.6947145, 0.90163, 0.5107149, -0.197675, -0.3960136, 1.55099, -1.194498, 0.4136868, 1.219955
0.8344727, -0.4990234, 0.7373047, 0.9640642, -0.1365301, 0.03251443, -0.2255484, 0.62685, -0.6166767, 0.8460233, 0.6644499, -0.3489149, -0.4337764, 1.567601, -1.205343, 0.404964, 1.200756
0.894043, -0.3110352, 0.6835938, 0.9696493, -0.1402462, 0.02533424, -0.1986552, 0.77639, -0.4459926, 0.7494432, 0.8548596, -0.4582946, -0.4952254, 1.588973, -1.217723, 0.3935066, 1.147952
