-0.01171875, 0.002441406, 0.9956055, 0.9959516, -0.0007768041, -0.003364677, -0.08955513, -0.005154831, -0.0006287887, 0.9956639, 0.0006078741, -0.2287505, 0.0003138027
-0.001953125, -0.002929688, 0.9951172, 0.9959484, -0.0006938362, -0.003432816, -0.08958803, 0.005529201, -0.003994429, 0.9951, 0.0006078741, -0.2287505, 0.0003138027
-0.0009765625, 0.006835938, 0.9858398, 0.9959645, -0.0006861938, -0.003406109, -0.0894127, 0.004631227, 0.005805675, 0.985836, 0.0006078741, -0.2287505, 0.0003138027
-0.01367188, -0.001953125, 0.9833984, 0.9959645, -0.0006861938, -0.003406109, -0.0894127, -0.006312342, -0.005102141, 0.9834619, 0.0006078741, -0.2287505, 0.0003138027
-0.001953125, -0.001953125, 0.9921875, 0.9959466, -0.0007164748, -0.003383794, -0.08960967, 0.005241798, -0.003084673, 0.9921727, 0.0006078741, -0.2287505, 0.0003138027
-0.01367188, 0.006347656, 0.9985352, 0.9959321, -0.0007642303, -0.003370534, -0.08976883, -0.007745373, 0.002884881, 0.9986147, 0.0006078741, -0.2287505, 0.0003138027
-0.01513672, 0.002441406, 0.9902344, 0.9959246, -0.0006808126, -0.003486484, -0.08984781, -0.008330998, -0.001029447, 0.9903175, 0.0006078741, -0.2287505, 0.0003138027
-0.001464844, 0.001464844, 0.9892578, 0.9959246, -0.0006808126, -0.003486484, -0.08984781, 0.005287672, 0.0004572989, 0.9892458, 0.0006078741, -0.2287505, 0.0003138027
-0.004394531, 0.001464844, 0.9921875, 0.9959432, -0.0005631549, -0.003634501, -0.0896377, 0.002697791, 0.0001901589, 0.9921947, 0.0006078741, -0.2287505, 0.0003138027
-0.01123047, 0.00390625, 0.9916992, 0.9959299, -0.0006541805, -0.003537937, -0.08978737, -0.004642626, 0.001172543, 0.9917589, 0.0006078741, -0.2287505, 0.0003138027
-0.004882813, 0.002441406, 0.9995117, 0.9959128, -0.0007212739, -0.003349358, -0.08998079, 0.001556632, 0.00069323, 0.9995252, 0.0006078741, -0.2287505, 0.0003138027
-0.004882813, 0.0078125, 0.9946289, 0.9959007, -0.0007181363, -0.003304013, -0.0901154, 0.0004686807, 0.00597874, 0.9946535, 0.0006078741, -0.2287505, 0.0003138027
-0.008300781, 0.009277344, 0.9887695, 0.9958929, -0.000820173, -0.003224422, -0.09020292, -0.003335758, 0.006594866, 0.9888203, 0.0006078741, -0.2287505, 0.0003138027
-0.01660156, 0, 0.9882813, 0.9958912, -0.0008214088, -0.003320099, -0.09021804, -0.009649052, -0.004008153, 0.9883655, 0.0006078741, -0.2287505, 0.0003138027
-0.01611328, 0.001953125, 0.9853516, 0.9958711, -0.0007936582, -0.003425796, -0.09043331, -0.00933634, -0.001928304, 0.9854391, 0.0006078741, -0.2287505, 0.0003138027
-0.007324219, 0.00390625, 1.004395, 0.9958677, -0.0007324163, -0.003484105, -0.0904678, -0.0008049781, 0.001690511, 1.004427, 0.0006078741, -0.2287505, 0.0003138027
-0.02001953, -0.002929688, 0.9936523, 0.9958843, -0.0006948793, -0.003479284, -0.09028772, -0.01215519, -0.007233142, 0.9937577, 0.0006078741, -0.2287505, 0.0003138027
-0.01318359, 0, 0.9936523, 0.9958847, -0.0006954176, -0.003540005, -0.09028096, -0.005837468, -0.003111911, 0.9937178, 0.0006078741, -0.2287505, 0.0003138027
-0.007324219, -0.008300781, 0.9921875, 0.9959056, -0.0006557358, -0.003638066, -0.09004954, 0.001590464, -0.01012568, 0.9921963, 0.0006078741, -0.2287505, 0.0003138027
-0.001464844, 0.009277344, 0.9990234, 0.9959036, -0.0006407993, -0.003729674, -0.09006845, 0.004431517, 0.008260109, 0.9990236, 0.0006078741, -0.2287505, 0.0003138027
-0.00390625, 0.001464844, 0.9838867, 0.9958717, -0.0005773362, -0.003848739, -0.09041049, 0.003538844, 0.0002908042, 0.9838892, 0.0006078741, -0.2287505, 0.0003138027
-0.01123047, 0.003417969, 0.9941406, 0.9958277, -0.0005342495, -0.004049235, -0.09088039, -0.003549273, 0.00100259, 0.9942031, 0.0006078741, -0.2287505, 0.0003138027
