-0.01025391, -0.0009765625, 1.009766, 0.9998671, 0.0009711972, -0.005388285, -0.01534677, 0.0006317627, 0.0008374228, 1.009818, 0.08730087, -0.2174414, -0.1800057
-0.01513672, 0.0078125, 0.9755859, 0.9998691, 0.0008989722, -0.005376973, -0.0152227, -0.004903403, 0.009261757, 0.9756784, 0.08730087, -0.2174414, -0.1800057
-0.0078125, -0.001464844, 0.9960938, 0.9998652, 0.0009290194, -0.005454388, -0.01545263, 0.003073076, 0.0003129649, 0.9961207, 0.08730087, -0.2174414, -0.1800057
-0.004394531, 0.007324219, 1.001465, 0.9998651, 0.000872165, -0.005503232, -0.01544652, 0.00637564, 0.009101923, 1.00144, 0.08730087, -0.2174414, -0.1800057
-0.004882813, -0.009765625, 0.9936523, 0.9998651, 0.000872165, -0.005503232, -0.01544652, 0.006329906, -0.008009772, 0.9936599, 0.08730087, -0.2174414, -0.1800057
-0.01123047, 0.006347656, 0.9848633, 0.9998665, 0.0008228049, -0.005546652, -0.01533434, -0.0005201256, 0.007788405, 0.9849168, 0.08730087, -0.2174414, -0.1800057
-0.001953125, -0.003417969, 1.007324, 0.9998655, 0.0007858276, -0.005664988, -0.01535848, 0.009540038, -0.001718081, 1.007285, 0.08730087, -0.2174414, -0.1800057
-0.004882813, 0.007324219, 0.9907227, 0.9998668, 0.0007775361, -0.005607198, -0.0152967, 0.005980983, 0.008881855, 0.9907039, 0.08730087, -0.2174414, -0.1800057
-0.006347656, 0.01123047, 1.002441, 0.9998664, 0.0008140989, -0.005631282, -0.01531267, 0.004575288, 0.01283571, 1.002432, 0.08730087, -0.2174414, -0.1800057
-0.009277344, -0.0004882813, 0.9819336, 0.9998606, 0.0008202856, -0.005616632, -0.01569034, 0.001746641, 0.001004734, 0.9819755, 0.08730087, -0.2174414, -0.1800057
-0.01367188, 0.005859375, 0.9946289, 0.9998592, 0.000781917, -0.00565163, -0.01577202, -0.002632619, 0.007157901, 0.9947109, 0.08730087, -0.2174414, -0.1800057
-0.01171875, -0.001464844, 0.9848633, 0.9998556, 0.0007718941, -0.005747524, -0.01596125, -0.0003700884, -0.0001371305, 0.984934, 0.08730087, -0.2174414, -0.1800057
-0.01464844, -0.0004882813, 0.9897461, 0.9998595, 0.0007987712, -0.005632417, -0.0157582, -0.003501998, 0.0008071249, 0.9898481, 0.08730087, -0.2174414, -0.1800057
