48479, -0.072266, 0.404297, 0.924316, 2.378049, -1.036585, 0.853659, -3, -53, -2,
48483, -0.083496, 0.409180, 0.919434, 1.280488, -1.036585, 0.914634, -3, -53, -2,
48488, -0.087402, 0.408203, 0.916016, 1.951220, -0.365854, 1.158537, -3, -53, -2,
48492, -0.086426, 0.391113, 0.918457, 1.707317, -1.158537, 0.731707, -3, -53, -2,
48497, -0.078125, 0.405273, 0.913086, 0.914634, 0.000000, 1.036585, -2, -53, -2,
48501, -0.077148, 0.403320, 0.917969, 1.280488, -0.792683, 0.731707, -2, -53, -2,
48505, -0.086426, 0.394043, 0.925781, 0.731707, -0.731707, 0.914634, -2, -53, -2,
48510, -0.095215, 0.386230, 0.918457, 1.219512, -0.609756, 0.853659, -2, -53, -2,
48514, -0.088379, 0.394531, 0.915039, 0.914634, -0.609756, 1.158537, -2, -53, -1,
48519, -0.095703, 0.406738, 0.910645, 0.670732, -0.731707, 0.792683, -2, -53, -1,
48523, -0.091797, 0.405273, 0.917480, 0.182927, -1.158537, 0.060976, -2, -53, -1,
48528, -0.085938, 0.405273, 0.913086, -0.731707, -1.097561, 0.426829, -2, -53, -1,
48532, -0.083984, 0.410645, 0.919922, -0.487805, -0.853659, 0.487805, -3, -53, -1,
48536, -0.084961, 0.400879, 0.914063, -0.670732, -0.609756, 0.731707, -3, -53, -1,
48541, -0.101074, 0.400391, 0.923828, -0.243902, -0.365854, 0.487805, -3, -53, -1,
48545, -0.095215, 0.399902, 0.907227, -1.158537, -0.975610, 0.121951, -3, -53, -1,
48550, -0.095703, 0.401855, 0.929688, -1.158537, -0.548780, 0.243902, -4, -52, -1,
48554, -0.094727, 0.415527, 0.913086, -1.585366, -0.121951, 0.000000, -4, -52, -1,
48559, -0.090332, 0.399414, 0.916504, -1.585366, -0.731707, -0.060976, -4, -52, -1,
48563, -0.070801, 0.402344, 0.927734, -2.378049, -0.670732, 0.000000, -4, -52, -1,
48568, -0.083984, 0.396484, 0.908691, -2.926829, 0.000000, -0.365854, -4, -54, 0,
48572, -0.082520, 0.404297, 0.915527, -2.439024, 0.365854, -0.487805, -4, -54, 0,
48576, -0.077148, 0.421387, 0.917480, -3.475610, 0.548780, -0.487805, -4, -54, 0,
48581, -0.077148, 0.400391, 0.910645, -4.207317, 1.036585, -0.670732, -4, -54, 0,
48585, -0.071289, 0.400391, 0.916504, -3.231707, 0.304878, -0.670732, -4, -53, -1,
48590, -0.078125, 0.403320, 0.916992, -3.536585, 0.914634, -1.280488, -4, -53, -1,
48594, -0.084961, 0.379395, 0.908203, -3.231707, 1.341463, -1.097561, -4, -53, -1,
48599, -0.086914, 0.386719, 0.907227, -3.292683, 1.219512, -0.670732, -4, -53, -1,
48603, -0.079102, 0.389160, 0.922852, -2.865854, 0.304878, -1.097561, -3, -54, -1,
48608, -0.079590, 0.380859, 0.918945, -2.804878, 0.731707, -0.914634, -3, -54, -1,
48612, -0.084473, 0.383789, 0.925293, -2.195122, 0.609756, -0.731707, -3, -54, -1,
48617, -0.104980, 0.388672, 0.932617, -1.463415, 0.182927, 0.000000, -3, -54, -1,
48621, -0.100098, 0.376465, 0.921875, -1.280488, 0.792683, -0.304878, -3, -54, -2,
48625, -0.120117, 0.379395, 0.920410, -1.341463, 0.243902, 0.243902, -3, -54, -2,
48630, -0.097656, 0.391602, 0.928223, -1.524390, 0.060976, 0.609756, -3, -54, -2,
48634, -0.101074, 0.384766, 0.927246, -1.585366, 0.609756, 1.341463, -3, -54, -2,
48639, -0.104492, 0.391602, 0.919434, -1.402439, -0.060976, 1.219512, -3, -53, -2,
48643, -0.099609, 0.396484, 0.924805, -1.341463, -0.487805, 2.134146, -3, -53, -2,
48648, -0.102051, 0.403320, 0.915039, -1.219512, -0.060976, 1.768293, -3, -53, -2,
48652, -0.103027, 0.384766, 0.922852, -1.524390, -0.731707, 2.134146, -3, -53, -2,
48656, -0.101563, 0.387695, 0.925781, -0.365854, -0.609756, 1.951220, -3, -53, -2,
48661, -0.100586, 0.386230, 0.939453, -0.731707, -0.670732, 2.317073, -3, -53, -2,
48665, -0.096680, 0.376953, 0.919922, -0.548780, -0.792683, 2.012195, -3, -53, -2,
