49927, -0.063006, 0.900199, 0.398632, 0.152942, 179.4812, -19.0012, 47.7052
49932, -0.063005, 0.900186, 0.398657, 0.152956, 179.4798, -19.0027, 47.7086
49937, -0.063010, 0.900174, 0.398681, 0.152961, 179.4796, -19.0034, 47.7118
49942, -0.063020, 0.900165, 0.398706, 0.152947, 179.4808, -19.0024, 47.7146
49947, -0.063016, 0.900155, 0.398733, 0.152935, 179.4804, -19.0009, 47.7181
49952, -0.063007, 0.900141, 0.398758, 0.152956, 179.4778, -19.0027, 47.7218
49957, -0.062991, 0.900122, 0.398788, 0.152999, 179.4732, -19.0065, 47.7267
49962, -0.062979, 0.900098, 0.398823, 0.153049, 179.4685, -19.0113, 47.7323
49967, -0.062972, 0.900077, 0.398857, 0.153094, 179.4648, -19.0157, 47.7376
49972, -0.062950, 0.900056, 0.398892, 0.153130, 179.4599, -19.0184, 47.7431
49977, -0.062926, 0.900040, 0.398924, 0.153152, 179.4554, -19.0196, 47.7480
49982, -0.062897, 0.900028, 0.398951, 0.153165, 179.4510, -19.0196, 47.7522
49987, -0.062849, 0.900016, 0.398978, 0.153183, 179.4443, -19.0192, 47.7567
49992, -0.062796, 0.900006, 0.399001, 0.153201, 179.4370, -19.0186, 47.7609
49996, -0.062751, 0.899997, 0.399021, 0.153223, 179.4306, -19.0188, 47.7645
50001, -0.062731, 0.899988, 0.399033, 0.153257, 179.4264, -19.0215, 47.7669
50006, -0.062734, 0.899978, 0.399037, 0.153297, 179.4246, -19.0259, 47.7681
50011, -0.062765, 0.899973, 0.399027, 0.153346, 179.4258, -19.0325, 47.7671
50016, -0.062803, 0.899966, 0.399009, 0.153414, 179.4269, -19.0415, 47.7653
50021, -0.062851, 0.899957, 0.398983, 0.153520, 179.4273, -19.0550, 47.7630
50026, -0.062917, 0.899940, 0.398952, 0.153671, 179.4276, -19.0741, 47.7606
50031, -0.062997, 0.899916, 0.398915, 0.153870, 179.4272, -19.0990, 47.7580
50036, -0.063087, 0.899888, 0.398879, 0.154093, 179.4265, -19.1269, 47.7556
50041, -0.063189, 0.899864, 0.398839, 0.154299, 179.4282, -19.1535, 47.7524
50046, -0.063291, 0.899837, 0.398798, 0.154516, 179.4293, -19.1814, 47.7492
50051, -0.063422, 0.899808, 0.398757, 0.154740, 179.4333, -19.2113, 47.7457
50056, -0.063551, 0.899781, 0.398714, 0.154950, 179.4377, -19.2396, 47.7417
50061, -0.063676, 0.899761, 0.398670, 0.155130, 179.4433, -19.2647, 47.7372
50066, -0.063806, 0.899743, 0.398628, 0.155289, 179.4503, -19.2876, 47.7325
50071, -0.063912, 0.899729, 0.398588, 0.155427, 179.4560, -19.3073, 47.7280
50076, -0.064024, 0.899714, 0.398559, 0.155547, 179.4628, -19.3252, 47.7246
50081, -0.064114, 0.899701, 0.398527, 0.155666, 179.4674, -19.3421, 47.7211
50085, -0.064166, 0.899684, 0.398495, 0.155821, 179.4659, -19.3610, 47.7188
50090, -0.064221, 0.899663, 0.398466, 0.155993, 179.4639, -19.3818, 47.7171
50095, -0.064300, 0.899639, 0.398436, 0.156176, 179.4640, -19.4049, 47.7152
50100, -0.064395, 0.899612, 0.398405, 0.156375, 179.4650, -19.4306, 47.7130
