57514, -0.333008, -0.047852, -0.921875, -0.365854, -0.548780, -0.060976, -21, 295, 201,
57519, -0.332520, -0.047363, -0.920410, -0.365854, -0.609756, -0.060976, -21, 295, 201,
57524, -0.331055, -0.047852, -0.919922, -0.304878, -0.548780, -0.121951, -19, 292, 199,
57529, -0.331543, -0.048828, -0.921875, -0.243902, -0.731707, -0.060976, -19, 292, 199,
57534, -0.332520, -0.049316, -0.921875, -0.304878, -0.792683, -0.060976, -23, 295, 199,
57539, -0.333984, -0.047852, -0.921387, -0.365854, -0.853659, 0.000000, -23, 295, 199,
57544, -0.334473, -0.047852, -0.919922, -0.365854, -0.609756, -0.060976, -15, 289, 198,
57549, -0.331543, -0.047363, -0.919922, -0.304878, -0.548780, 0.000000, -15, 289, 198,
57554, -0.328613, -0.046387, -0.920898, -0.304878, -0.609756, -0.060976, -14, 289, 203,
57559, -0.328125, -0.047363, -0.922852, -0.243902, -0.853659, -0.121951, -14, 289, 203,
57564, -0.331543, -0.048340, -0.920898, -0.243902, -0.914634, -0.060976, -19, 292, 202,
57569, -0.335938, -0.049316, -0.918945, -0.243902, -0.853659, -0.060976, -19, 292, 202,
57573, -0.335938, -0.049316, -0.919434, -0.304878, -0.609756, -0.121951, -13, 286, 197,
57578, -0.332031, -0.047852, -0.920898, -0.487805, -0.731707, -0.060976, -13, 286, 197,
57583, -0.332031, -0.048340, -0.919922, -0.304878, -0.670732, 0.000000, -14, 286, 200,
57588, -0.330566, -0.047363, -0.921875, -0.304878, -0.731707, 0.000000, -14, 286, 200,
57593, -0.331543, -0.048828, -0.920898, -0.304878, -0.853659, -0.060976, -24, 288, 204,
57598, -0.332520, -0.047852, -0.921387, -0.304878, -0.792683, -0.060976, -24, 288, 204,
57603, -0.334473, -0.048828, -0.920410, -0.304878, -0.792683, -0.060976, -16, 288, 199,
57608, -0.333984, -0.048828, -0.920898, -0.304878, -0.731707, 0.000000, -16, 288, 199,
57613, -0.333008, -0.047363, -0.920898, -0.304878, -0.670732, 0.000000, -14, 287, 202,
57618, -0.332031, -0.046875, -0.920898, -0.365854, -0.731707, -0.182927, -14, 287, 202,
57623, -0.330566, -0.048340, -0.922363, -0.365854, -0.792683, 0.000000, -17, 287, 204,
57628, -0.331543, -0.048340, -0.921875, -0.365854, -0.853659, 0.000000, -17, 287, 204,
57633, -0.333496, -0.048340, -0.920898, -0.182927, -0.853659, 0.060976, -11, 285, 195,
57638, -0.334961, -0.048340, -0.920898, -0.243902, -0.792683, 0.000000, -11, 285, 195,
57643, -0.333984, -0.047363, -0.920898, -0.243902, -0.670732, -0.060976, -19, 292, 196,
57648, -0.332031, -0.048340, -0.920898, -0.243902, -0.792683, 0.060976, -19, 292, 196,
57653, -0.331543, -0.048340, -0.920898, -0.365854, -0.853659, 0.000000, -9, 293, 202,
57658, -0.333008, -0.048340, -0.919922, -0.426829, -0.853659, 0.000000, -9, 293, 202,
57663, -0.333496, -0.047852, -0.920410, -0.365854, -0.853659, 0.000000, -22, 287, 197,
57667, -0.333984, -0.048828, -0.920898, -0.304878, -0.731707, 0.000000, -22, 287, 197,
57672, -0.333496, -0.048828, -0.919922, -0.365854, -0.670732, 0.060976, -19, 293, 193,
57677, -0.332520, -0.048340, -0.919922, -0.304878, -0.609756, 0.000000, -19, 293, 193,
57682, -0.330566, -0.046387, -0.919922, -0.304878, -0.670732, 0.000000, -19, 293, 193,
57687, -0.331055, -0.047363, -0.919922, -0.304878, -0.792683, 0.000000, -15, 284, 201,
57692, -0.331055, -0.047852, -0.920898, -0.304878, -0.792683, 0.000000, -15, 284, 201,
57697, -0.331543, -0.048340, -0.920898, -0.304878, -0.792683, 0.000000, -21, 288, 197,
57702, -0.333008, -0.047852, -0.920898, -0.243902, -0.731707, 0.000000, -21, 288, 197,
57707, -0.332031, -0.048340, -0.920410, -0.304878, -0.792683, -0.060976, -16, 290, 206,
57712, -0.331543, -0.047363, -0.920898, -0.243902, -0.853659, -0.060976, -16, 290, 206,
57717, -0.331543, -0.048340, -0.922363, -0.243902, -0.914634, -0.121951, -16, 295, 194,
57722, -0.333984, -0.047852, -0.922363, -0.243902, -0.975610, 0.000000, -16, 295, 194,
